datetime,zip,zri
2019-08-01,01602,57.181089066066306
2019-09-01,01602,60.93986431881103
2019-10-01,01602,66.59472202492498
2019-11-01,01602,72.17481732856368
2019-12-01,01602,77.70112559618201
2019-01-01,01603,8.797099559194976
2019-02-01,01603,-0.01222539987293203
2019-03-01,01603,-15.458785960120622
2019-04-01,01603,-27.64861465205695
2019-05-01,01603,-36.175870355224106
2019-06-01,01603,-48.85631033073196
2019-07-01,01603,-61.60629251984892
2019-08-01,01603,-75.38784530952535
2019-09-01,01603,-87.18373044164218
2019-10-01,01603,-106.98612213480783
2019-11-01,01603,-97.79146766031681
2019-12-01,01603,-100.5981541592596
2019-01-01,01604,79.57898233342712
2019-02-01,01604,147.19836315874272
2019-03-01,01604,211.6103433355529
2019-04-01,01604,278.2783884214732
2019-05-01,01604,341.48806087017874
