datetime,zip,zri
2019-04-01,44109,-4.477588287010349
2019-05-01,44109,3.3870630969876174
2019-06-01,44109,7.308079195196342
2019-07-01,44109,7.261987429159376
2019-08-01,44109,8.23509016467608
2019-09-01,44109,11.219394024152848
2019-10-01,44109,7.210234400226
2019-11-01,44109,-4.795110780670939
2019-12-01,44109,-10.798230009042072
2019-01-01,44110,6.172589469213449
2019-02-01,44110,10.276541304378839
2019-03-01,44110,14.88440339139413
2019-04-01,44110,12.087022197763645
2019-05-01,44110,10.305351927496645
2019-06-01,44110,3.1705945482802917
2019-07-01,44110,4.447860195479393
2019-08-01,44110,10.987545987098315
2019-09-01,44110,29.694368874904512
2019-10-01,44110,29.507642465966
2019-11-01,44110,29.38871520205339
2019-12-01,44110,29.31296965442482
2019-01-01,44111,0.0
2019-02-01,44111,3.0
2019-03-01,44111,8.0
2019-04-01,44111,12.0
2019-05-01,44111,16.0
2019-06-01,44111,19.0
2019-07-01,44111,20.0
2019-08-01,44111,21.0
2019-09-01,44111,22.0
2019-10-01,44111,9.0
2019-11-01,44111,1.0
2019-12-01,44111,0.0
2019-01-01,44112,-11.259624811220874
2019-02-01,44112,-4.53610088309199
2019-03-01,44112,6.7428098661755484
2019-04-01,44112,13.335462075660644
2019-05-01,44112,17.10534878209978
2019-06-01,44112,17.97535635521922
2019-07-01,44112,15.90192282695682
2019-08-01,44112,17.860439771347387
2019-09-01,44112,18.83700573592239
2019-10-01,44112,3.823767703954104
2019-11-01,44112,9.81628945758223
2019-12-01,44112,12.812064949820638
2019-01-01,44118,-19.82247593709974
2019-02-01,44118,-26.874153728197825
2019-03-01,44118,-26.461154842344513
2019-04-01,44118,-20.281291839965206
2019-05-01,44118,-14.202960636823946
2019-06-01,44118,-6.168847020880662
2019-07-01,44118,-5.153990376962952
2019-08-01,44118,-5.147520237037952
2019-09-01,44118,-1.1447024599625593
2019-10-01,44118,13.856524695514622
2019-11-01,44118,30.85705912763069
2019-12-01,44118,33.85729187538914
2019-01-01,44120,4.797348573876661
2019-02-01,44120,11.033105510961377
2019-03-01,44120,13.420012897891638
2019-04-01,44120,15.728179776962065
2019-05-01,44120,20.773625655465025
2019-06-01,44120,25.409111938047317
2019-07-01,44120,24.516804371508897
2019-08-01,44120,20.002400838976314
2019-09-01,44120,16.790431865273945
2019-10-01,44120,7.320499636734553
2019-11-01,44120,-1.955731890946936
2019-12-01,44120,-0.5769457931531861
2019-01-01,44133,24.664539972193325
2019-02-01,44133,34.35668078030176
2019-03-01,44133,39.897633379490344
2019-04-01,44133,31.273644964685218
2019-05-01,44133,20.018801676067824
2019-06-01,44133,8.422329183025568
2019-07-01,44133,10.64085294639517
2019-08-01,44133,28.759190939056907
2019-09-01,44133,47.82327495578511
2019-10-01,44133,34.85797861356741
2019-11-01,44133,48.87677181544473
2019-12-01,44133,59.886948968499155
2019-01-01,44646,16.129019399740628
2019-02-01,44646,20.76636180223602
2019-03-01,44646,24.126147770583202
2019-04-01,44646,25.329250439592556
2019-05-01,44646,25.443903866317783
2019-06-01,44646,23.50862683782759
2019-07-01,44646,21.545163583049316
2019-08-01,44646,19.565788930128633
2019-09-01,44646,21.577432138618178
2019-10-01,44646,15.584004842748072
2019-11-01,44646,8.587715197983812
2019-12-01,44646,-1.4101902704957183
2019-01-01,44720,12.958652491471526
2019-02-01,44720,19.147058632794256
2019-03-01,44720,25.76574195338833
2019-04-01,44720,30.96302231323307
2019-05-01,44720,34.84860644314426
2019-06-01,44720,35.503640366236596
2019-07-01,44720,34.988144803375576
2019-08-01,44720,33.346514868393
2019-09-01,44720,29.611587989826262
2019-10-01,44720,11.807652802613916
2019-11-01,44720,3.9526747143248713
2019-12-01,44720,-5.940057925574706
2019-01-01,45205,-14.592863448387902
2019-02-01,45205,-11.273598663884513
2019-03-01,45205,-4.363077890554337
2019-04-01,45205,-1.0692956067068735
2019-05-01,45205,-0.5270771324109091
2019-06-01,45205,1.1761816212527947
2019-07-01,45205,0.9838292384391707
2019-08-01,45205,-3.14085662721277
2019-09-01,45205,-12.221679983107606
2019-10-01,45205,-25.77407096442664
2019-11-01,45205,-39.308031629548395
2019-12-01,45205,-31.330045471367725
2019-01-01,45211,-11.572580576643759
2019-02-01,45211,-24.40861552117667
2019-03-01,45211,-19.25974435879641
2019-04-01,45211,-16.926427472035698
2019-05-01,45211,-18.24834925926484
2019-06-01,45211,-20.096707769011005
2019-07-01,45211,-21.368019980691543
2019-08-01,45211,-18.979144797246022
2019-09-01,45211,-15.863284380909136
2019-10-01,45211,-21.966771516694394
2019-11-01,45211,-22.246488492101548
2019-12-01,45211,-34.66779335427884
2019-01-01,45212,-14.611038556535846
2019-02-01,45212,-19.908761171858373
2019-03-01,45212,-19.954101756344926
2019-04-01,45212,-18.796143749504722
2019-05-01,45212,-19.47442480810605
2019-06-01,45212,-20.020793276893528
2019-07-01,45212,-23.46090361153938
2019-08-01,45212,-26.81542097066165
2019-09-01,45212,-28.10099153791532
2019-10-01,45212,-36.331024135143934
2019-11-01,45212,-40.51631982684171
2019-12-01,45212,-37.66557907868423
2019-01-01,45219,-15.967975376391337
2019-02-01,45219,-14.671350689255519
2019-03-01,45219,-4.125887624273105
2019-04-01,45219,9.598627997582412
2019-05-01,45219,22.938282110454338
2019-06-01,45219,18.097512516135907
2019-07-01,45219,19.172159991707986
2019-08-01,45219,14.207154850795519
2019-09-01,45219,20.22356049818245
2019-10-01,45219,7.731251492608408
2019-11-01,45219,-4.765142956579325
2019-12-01,45219,-1.7634526684397542
2019-01-01,45405,-1.34180686297816
2019-02-01,45405,10.424690825449488
2019-03-01,45405,18.59861383343525
2019-04-01,45405,27.378742354240217
2019-05-01,45405,34.897175424240004
2019-06-01,45405,40.2416992314096
2019-07-01,45405,42.47065193634933
2019-08-01,45405,45.622802063592644
2019-09-01,45405,42.723913169601474
2019-10-01,45405,29.791106381618874
2019-11-01,45405,21.835759515378527
2019-12-01,45405,13.865433678805175
2019-01-01,45840,12.29621601947133
2019-02-01,45840,6.681421386522857
2019-03-01,45840,-2.609468360178539
2019-04-01,45840,-16.06132838666656
2019-05-01,45840,-38.98145016011688
2019-06-01,45840,-45.56458080806601
2019-07-01,45840,-43.93414205788008
2019-08-01,45840,-40.16835289527057
2019-09-01,45840,-46.31678489775652
2019-10-01,45840,-65.41085423975403
2019-11-01,45840,-65.4704710404144
2019-12-01,45840,-65.50825341292307
2019-01-01,46143,0.4486934338996207
2019-02-01,46143,-3.8552454959258284
2019-03-01,46143,-13.022809023632135
2019-04-01,46143,-19.11518789669549
2019-05-01,46143,-31.166116975984323
2019-06-01,46143,-52.1941945118017
2019-07-01,46143,-73.20967384165772
2019-08-01,46143,-85.2182076978462
2019-09-01,46143,-83.22291246879706
2019-10-01,46143,-93.22550623991424
2019-11-01,46143,-105.22693620296218
2019-12-01,46143,-119.2277245509797
2019-01-01,46201,-16.62542312862888
2019-02-01,46201,-17.774230896018707
2019-03-01,46201,-11.2769153098277
2019-04-01,46201,-1.4968751908968443
2019-05-01,46201,7.406876849248192
2019-06-01,46201,9.36476157926711
2019-07-01,46201,12.346333178620966
2019-08-01,46201,15.338269453740963
2019-09-01,46201,17.334741005440492
2019-10-01,46201,9.3331970604778
2019-11-01,46201,-4.667478524324565
2019-12-01,46201,-3.6677741403188975
2019-01-01,46203,11.0
2019-02-01,46203,19.0
2019-03-01,46203,22.0
2019-04-01,46203,32.0
2019-05-01,46203,29.0
