datetime,zip,zri
2019-08-01,01602,30.459367875570024
2019-09-01,01602,29.616075497342763
2019-10-01,01602,30.516688355260612
2019-11-01,01602,31.21790576282274
2019-12-01,01602,31.76387382040207
2019-01-01,01603,22.07043119953073
2019-02-01,01603,26.1646150518975
2019-03-01,01603,22.5924089022501
2019-04-01,01603,21.23217624868994
2019-05-01,01603,22.672929656328733
2019-06-01,01603,19.309648883102227
2019-07-01,01603,15.40719926197562
2019-08-01,01603,10.143194058431618
2019-09-01,01603,6.636737089200324
2019-10-01,01603,-5.032303066527447
2019-11-01,01603,12.189631824033313
2019-12-01,01603,17.33845681443836
2019-01-01,01604,18.08553913172159
2019-02-01,01604,23.863337548931213
2019-03-01,01604,25.813810966384153
2019-04-01,01604,29.31736418446735
2019-05-01,01604,28.67521093893697
