datetime,zip,zri
2019-05-01,01602,13.293184500128973
2019-06-01,01602,-4.87311437480821
2019-07-01,01602,-15.022681652352503
2019-08-01,01602,-36.01406450401987
2019-09-01,01602,-25.264491187186195
2019-10-01,01602,15.843912313998771
2019-11-01,01602,-13.436161821674204
2019-12-01,01602,9.529359635059791
2019-01-01,01603,11.195716384676189
2019-02-01,01603,-10.612934109575008
2019-03-01,01603,10.901397884259723
2019-04-01,01603,13.163586374251508
2019-05-01,01603,18.43512710596451
2019-06-01,01603,13.588685189454736
2019-07-01,01603,12.950550488523731
2019-08-01,01603,-31.773779920595643
2019-09-01,01603,-8.53382485964812
2019-10-01,01603,-19.438696845027607
2019-11-01,01603,-4.206810130715894
2019-12-01,01603,12.120783005302656
2019-01-01,01604,0.560963387184529
