zip,RMSE_train,RMSE_test,RMSE_pure,forecast
2151,23.338020390839368,25.342003776440635,64.2276556724369,"[0.65883183 0.70701526 0.72830572 0.73290635 0.73712166 0.73906253
 0.74549099 0.73772878 0.74201075 0.72981995 0.72404268 0.69787215]"
2152,23.218133810646062,27.26007180092367,198.35302488453712,"[0.36725418 0.37766316 0.37133021 0.35698418 0.34876121 0.35021505
 0.3509393  0.35374223 0.35354512 0.3577605  0.36274506 0.35989588]"
2155,17.334536109171044,15.431473028896281,87.15033013059198,"[0.55867825 0.54955107 0.54891173 0.54644486 0.55245817 0.56440602
 0.59131038 0.61178186 0.6341457  0.65302231 0.66171276 0.6521662 ]"
2169,12.366190613847884,20.642982152009832,68.89451908803922,"[0.77897578 0.76259892 0.74227252 0.71067482 0.68835076 0.6654182
 0.65351965 0.63918534 0.635076   0.62589781 0.62605332 0.60481799]"
2170,15.625671151302726,18.28743238915716,86.4795007523936,"[0.4011745  0.38420782 0.38395765 0.37764548 0.38718584 0.41477767
 0.4596449  0.50982257 0.56117281 0.60222819 0.66190798 0.68005182]"
2171,15.391147139189574,19.91802135725267,44.30113151451117,"[0.69163164 0.69143824 0.69258445 0.67492296 0.67634921 0.68068868
 0.69549646 0.7104691  0.73593993 0.7480637  0.76592737 0.75378053]"
2176,17.372312512549012,19.17234605046952,129.75766737733633,"[0.58361918 0.56129145 0.53571037 0.49377701 0.46823668 0.46060487
 0.46151937 0.46782943 0.48149859 0.49760304 0.50131668 0.49848699]"
2184,20.71840271585806,12.940792565788158,127.26826634745233,"[0.70832581 0.69024395 0.66907142 0.63228911 0.60078071 0.5722375
 0.55359009 0.53457766 0.52344393 0.51769732 0.51551467 0.4955377 ]"
2210,21.619497547773577,20.455488177690782,166.23217099598273,"[0.45102316 0.48219412 0.49499548 0.46680033 0.43038318 0.3957963
 0.36050655 0.33716007 0.30408394 0.27501513 0.25109761 0.20517125]"
2215,18.42790867697069,37.134544327205305,237.8827548652526,"[0.52948606 0.53190626 0.52662586 0.49418465 0.4613591  0.4316798
 0.41091713 0.39490363 0.3757607  0.3615873  0.35205135 0.33860346]"
2301,12.319194638937157,19.894030488656533,121.95951223104045,"[0.66924345 0.63289087 0.5924631  0.53896846 0.50335822 0.48240782
 0.46964109 0.46590755 0.4631712  0.46173517 0.45834753 0.43865875]"
2302,11.43333254716335,14.742901392021022,45.932673690918406,"[0.77240441 0.76998109 0.76797915 0.75505619 0.75523205 0.75159664
 0.75792654 0.76149591 0.77330742 0.77458086 0.77430565 0.75710233]"
2360,12.164613302571299,21.604586682110238,177.5343932383326,"[0.62184408 0.59870079 0.56666805 0.50665463 0.46492894 0.44161246
 0.42742791 0.42680017 0.43684502 0.45095264 0.4631874  0.45945361]"
2445,19.48772137035013,33.30685182935515,96.70534691529912,"[0.32449984 0.26614636 0.22743106 0.17374893 0.14951293 0.15273817
 0.15856926 0.16911475 0.18697033 0.19180486 0.19429348 0.18408869]"
2446,16.1285978744223,22.371656633927028,150.16773418368777,"[0.63581518 0.62990557 0.61340468 0.55884888 0.51541878 0.47894258
 0.45429188 0.43331193 0.42274302 0.4087118  0.40044201 0.37469033]"
2451,16.348671498203057,29.983162200844863,86.49315311501151,"[0.4796278  0.49420363 0.49665728 0.4754317  0.46807945 0.47125712
 0.48300257 0.5020705  0.51509298 0.52072024 0.51460818 0.50270787]"
2453,15.436794971462787,28.730462312869555,85.43591130088872,"[0.54595476 0.55963045 0.56343051 0.55361281 0.55893695 0.56910319
 0.59029488 0.60453746 0.62145239 0.63054851 0.64037579 0.63082895]"
2458,10.804825119307454,26.407263075508094,152.40328265125666,"[0.44882371 0.41463698 0.3826353  0.32861053 0.29174903 0.28313502
 0.28228394 0.30134317 0.33088601 0.36383364 0.40758781 0.45225953]"
2460,18.447392377568345,31.0178748690991,168.40632179174312,"[0.39104769 0.38025254 0.36693688 0.33560703 0.32042422 0.3226253
 0.33367697 0.35154429 0.36914908 0.38451119 0.40003271 0.40652503]"
2472,13.16358747279865,28.699221601014592,179.03115492413826,"[0.39687907 0.37148835 0.34276009 0.30172993 0.26134919 0.24884117
 0.22995871 0.22537721 0.22802677 0.24090114 0.25040494 0.25362441]"
2474,16.181164075971125,24.059082797714265,190.39231466671853,"[0.32833511 0.29750709 0.26749657 0.23218369 0.22121701 0.22934411
 0.24018013 0.24909582 0.25725474 0.27520247 0.28859175 0.29658987]"
2476,16.159105180796686,28.820056333813657,107.50211958258383,"[0.41535976 0.41553481 0.41301075 0.40154091 0.40735082 0.42628298
 0.44751461 0.47295203 0.5001251  0.51350853 0.51658899 0.50270544]"
2478,17.184090395459904,32.59039984767921,177.87709616367115,"[0.26940635 0.26731215 0.25502462 0.22659964 0.22237897 0.23511888
 0.2509553  0.26502797 0.28617952 0.30292246 0.31818109 0.32286067]"
2494,28.791964992277162,35.22983229043766,142.92523214156245,"[0.65893761 0.64604522 0.61863121 0.56844974 0.52669287 0.49829211
 0.48132209 0.47848851 0.48467641 0.4901146  0.49306474 0.48249745]"
2703,14.339137480187777,10.39722344691998,36.95782442846911,"[0.9612095  0.92238703 0.84730287 0.79934947 0.77430918 0.7511195
 0.72982093 0.7204131  0.70164937 0.67419524 0.6398807  0.59755675]"
2721,10.486987649731715,12.345690119303372,82.9011555412366,"[0.75694399 0.75689585 0.71932645 0.68634945 0.66677588 0.64444718
 0.62408532 0.61625901 0.60505865 0.57768608 0.5489866  0.5105841 ]"
2723,10.518078192994766,16.95834368980943,77.90836884180533,"[0.76803073 0.77111169 0.74460496 0.72271731 0.70604096 0.69353352
 0.6747757  0.67303928 0.65904925 0.6308619  0.58718961 0.54663805]"
2740,14.187020850071129,11.741967506858096,20.24098456802097,"[0.97837834 0.94808548 0.87568699 0.82785991 0.80233124 0.78551694
 0.76786953 0.76520264 0.75061585 0.72858963 0.70044358 0.65731509]"
2746,11.388009710329298,15.562592013002298,85.96528770907348,"[0.78052697 0.77686741 0.73885263 0.70754116 0.68682064 0.65978486
 0.63066688 0.61203592 0.586828   0.55867897 0.52477235 0.4971808 ]"
2780,15.705351618738705,14.964530725561797,87.47008839796909,"[0.98230942 0.94177118 0.8779339  0.82807057 0.7913717  0.76078675
 0.72384551 0.69689527 0.66311666 0.6074387  0.54361246 0.49640726]"
2840,15.174606866141607,17.207172753974465,137.33211124020366,"[0.37062074 0.35575645 0.33134917 0.30864546 0.30394424 0.29857614
 0.30520781 0.31526068 0.31764211 0.32822381 0.32604762 0.32438096]"
2860,9.595230045931148,17.0881038810571,99.78736626863991,"[0.92368164 0.83360394 0.72226361 0.62724546 0.51642197 0.4562991
 0.41138572 0.3923246  0.38214933 0.37969687 0.37955447 0.39744094]"
2861,9.504698600949359,8.949144359903658,44.66175980610548,"[0.90183305 0.87794763 0.82243526 0.78164202 0.75718425 0.73954436
 0.72257867 0.72294637 0.71778482 0.71034489 0.70294915 0.67706441]"
2863,9.666422874010197,8.382184813611298,48.079081210893484,"[0.89903524 0.84894204 0.77845494 0.71886982 0.67077431 0.62743206
 0.58283869 0.55145851 0.52045427 0.4957358  0.46634907 0.44116158]"
2864,9.565544465175563,12.221784868618567,47.856144652845366,"[0.97020829 0.94167869 0.87303978 0.82205844 0.78540579 0.74965223
 0.715032   0.69102899 0.66260204 0.62735502 0.58694417 0.54253806]"
2891,13.12715880315861,8.326185700893209,63.82897358277002,"[0.80821575 0.77962938 0.70791832 0.65643845 0.61968955 0.59035211
 0.56287999 0.55330384 0.54177235 0.52461853 0.50896184 0.49817135]"
2893,13.117767618776847,10.55387941865554,15.341234286549113,"[0.67293283 0.67621956 0.64584241 0.61924424 0.60302264 0.5985841
 0.58723472 0.59635846 0.60978693 0.60540768 0.61371884 0.60979889]"
2895,9.723753068603905,12.2198174649116,119.46054424195576,"[0.6055245  0.56142292 0.51161258 0.46495593 0.42830896 0.38997143
 0.35840907 0.32886482 0.29772634 0.27491338 0.24649605 0.2162397 ]"
2904,10.467766325525545,14.083385676559791,105.21059298073901,"[0.9549822  0.91077878 0.81418604 0.74170663 0.68536762 0.62659803
 0.56330666 0.51033873 0.4544019  0.39940437 0.33156114 0.28794139]"
2905,12.554809816762132,11.211941221313136,94.42474715775045,"[0.81929107 0.77365893 0.70508944 0.65274018 0.6237378  0.58966967
 0.55483294 0.54424383 0.53768006 0.53445741 0.54317585 0.55039617]"
2906,10.042954246403601,11.770282651260956,70.5925953628433,"[0.8757475  0.8427603  0.77065589 0.72092381 0.6859763  0.65957829
 0.63025136 0.61966479 0.60670046 0.59331406 0.57182668 0.56573397]"
2907,10.950534013863296,16.619786524585017,101.27292560920147,"[0.82096378 0.77605803 0.70682869 0.64770557 0.59382859 0.55570866
 0.5172082  0.50414129 0.49169532 0.48358187 0.46538804 0.4538072 ]"
2908,10.035494494853621,14.777261205335419,96.46403481351659,"[0.81028224 0.7813661  0.73127531 0.69031369 0.66203956 0.62847601
 0.59078805 0.55957451 0.52746702 0.50004745 0.4817879  0.47274317]"
2909,10.929516904246034,16.393580064183578,90.34450874160635,"[0.79381772 0.76251688 0.69935719 0.64798331 0.61446433 0.58490243
 0.55151215 0.53500702 0.51819297 0.5072391  0.49801724 0.49446239]"
2910,9.60081650484111,13.58291567634272,96.20084943139773,"[0.74855735 0.72737151 0.66163891 0.59848028 0.54406362 0.48961531
 0.44962104 0.42578079 0.39522299 0.37273825 0.34168422 0.32132437]"
2914,10.708441615132593,11.934222405888613,71.00948345034335,"[0.76574306 0.75130987 0.70484631 0.66708835 0.63935217 0.61995125
 0.60162324 0.59457379 0.5821377  0.55688791 0.52711556 0.49804019]"
2920,11.30485317085885,15.513473688302485,110.20571912596705,"[0.68624665 0.65802874 0.59893779 0.54006589 0.50264775 0.46504554
 0.44009653 0.42465744 0.41068622 0.39878927 0.38298457 0.3682769 ]"
3038,8.803182862365533,9.19777498898099,37.93776476089052,"[0.79994103 0.80651345 0.8050808  0.79592579 0.79776449 0.79273524
 0.79168462 0.77785807 0.76868769 0.75445395 0.74300355 0.70531114]"
3060,6.87748446044075,16.489109272151154,73.06947401409799,"[0.67835798 0.67240799 0.65150142 0.62001766 0.5997254  0.57513355
 0.56243078 0.53535706 0.51953756 0.49687369 0.50128907 0.4962785 ]"
3102,7.04077819766952,19.173040706236772,159.4042040822388,"[0.72831708 0.68891405 0.64665662 0.57624879 0.51698987 0.45981381
 0.40763411 0.35850842 0.29991963 0.25011854 0.22465583 0.18537849]"
3103,7.66716195415374,9.542484539923842,54.966293004602704,"[0.85541048 0.84672301 0.82071924 0.79259837 0.77810495 0.75938597
 0.75467373 0.74011387 0.73762131 0.71910199 0.72295654 0.69503329]"
3104,8.516194276821881,13.452397186112172,66.41153861555217,"[0.90438992 0.87656421 0.84964967 0.80613723 0.78433    0.75301572
 0.73906358 0.71871683 0.69983449 0.66099621 0.6776563  0.62920074]"
3301,11.90042784668612,15.71128787105469,65.1812063967333,"[0.67489371 0.6906095  0.68328216 0.65641419 0.63701751 0.60974613
 0.59812418 0.58130069 0.5807315  0.56820081 0.5753624  0.55597259]"
3820,9.666968310993518,22.921555097163402,136.15237292100466,"[0.51024216 0.51525416 0.50244398 0.46557092 0.44230942 0.43259224
 0.42826717 0.43375854 0.44842688 0.46948618 0.50032812 0.4999892 ]"
4101,12.857535987901473,20.263423210395683,68.26211437149412,"[0.57239362 0.60024703 0.61248142 0.62420064 0.65018988 0.66962345
 0.68437667 0.6910693  0.71157909 0.7158908  0.70606419 0.70689658]"
4102,13.671715501860087,17.02062145166554,74.57295554704285,"[0.52883089 0.53544266 0.53193356 0.51239458 0.51468684 0.5240491
 0.53367068 0.52726505 0.53842056 0.53416469 0.51976173 0.50037184]"
4103,12.6185960683339,19.1724188250869,136.4826196255239,"[0.79984188 0.74628292 0.68722675 0.61492402 0.55591435 0.50407144
 0.46941833 0.42498832 0.39576407 0.38265551 0.37644612 0.37034596]"
4210,16.04681436524454,20.211441215191176,51.61655595573978,"[0.81781339 0.80018766 0.7594911  0.71501614 0.67720324 0.6278805
 0.57712999 0.51961232 0.49197051 0.48662358 0.48936646 0.50260808]"
