zip,RMSE_train,RMSE_test,RMSE_pure,forecast
1845,9.935046542905784,47.7676896181055,47.719252831985045,"[1800.09896138 1801.10576055 1802.32017784 1803.35459456 1804.3746694
 1804.83638996 1805.66132101 1806.53816563 1807.02042679 1806.89833321
 1806.77055874 1807.52123964]"
1850,11.459522338054674,123.34256215526777,123.38835544395342,"[1983.57994253 1975.11630863 1957.8722939  1947.67777569 1942.94392038
 1939.88691066 1939.6542654  1940.49624473 1941.38373728 1941.87977008
 1942.31146424 1942.40105728]"
1851,11.65330356884152,107.60711547266972,107.97526259991658,"[1977.51692005 1968.25856017 1963.76307685 1960.15285744 1956.60045659
 1953.04855135 1949.77908553 1946.77281885 1943.84151158 1939.82033153
 1936.84705123 1933.253271  ]"
1852,13.359379160814322,102.26239175083634,102.33368879493075,"[1982.63106631 1977.05187334 1971.2949481  1964.6852843  1958.49047372
 1951.8195905  1945.74885288 1940.46917565 1933.46954289 1927.42854747
 1923.36969733 1919.10595365]"
1854,14.682905794352415,156.18307100281322,156.79470217083284,"[1988.86530505 1968.48543916 1955.57888667 1957.3887849  1962.55754091
 1966.84194764 1970.11254388 1972.37774709 1974.08271696 1975.62361692
 1977.39056107 1979.22224483]"
1876,14.842155662254536,72.53416977403303,72.36978245725,"[2191.95124303 2182.60264375 2172.80433538 2159.38490948 2145.72199829
 2135.22691932 2128.73482575 2123.76328227 2121.6289821  2121.91269316
 2121.55321911 2123.12864844]"
1880,12.749724126612197,92.19183353678686,92.19232101377695,"[2205.11346057 2192.85754514 2183.25433449 2176.21176348 2171.13967107
 2167.42221244 2164.09592321 2161.77645777 2159.69616897 2157.25158959
 2155.2716073  2153.79379743]"
1902,12.322666165133516,98.34894541758366,97.64296929293795,"[1746.4642744  1748.36918429 1749.22636172 1748.77433507 1747.90370762
 1746.62463575 1744.58340553 1741.47489379 1737.91555624 1733.89910821
 1729.92333024 1726.08399411]"
1905,9.558463285441045,88.16410049682052,88.22795199666619,"[1749.77035303 1748.61948551 1747.02784067 1745.20670624 1743.14993639
 1741.25949398 1739.3758915  1737.59304059 1735.93076786 1734.37684918
 1733.13643929 1732.24177662]"
1915,10.213459988332714,108.04732991226244,108.18637005923478,"[1813.65307522 1812.56127514 1811.69557737 1811.12606044 1810.36325536
 1809.01942603 1806.74623566 1803.76244429 1800.86802396 1799.04654534
 1798.49089323 1799.08232843]"
1930,9.016944622010703,38.55957749129915,38.56806102887415,"[1771.4721194  1759.28733402 1746.84973156 1738.6320369  1733.72744561
 1730.56890574 1728.59488902 1727.59848373 1726.95508809 1727.23966275
 1729.8670171  1733.29366484]"
1960,10.15213955619457,89.3139560552524,89.36681602140499,"[1779.11310846 1778.15600415 1777.33185748 1776.54416936 1775.74004988
 1774.94877694 1774.21214857 1773.54565272 1772.99703166 1771.73853981
 1769.87144423 1767.89018216]"
1970,12.176728101262523,107.73397458283227,107.52429210738326,"[1814.80087452 1811.17209104 1807.86316571 1804.27709817 1799.86021391
 1794.93950523 1790.54714816 1788.86636834 1788.78614332 1788.6220189
 1788.30193784 1787.84839993]"
2026,16.33244503594934,82.94543026418064,82.9902972180624,"[2216.84316229 2196.63947344 2185.61535634 2179.59409141 2175.71199009
 2173.56986584 2172.30285138 2172.22290367 2173.26450832 2170.25990074
 2167.55351722 2164.52583512]"
2062,16.649621543232442,41.72476410417788,41.75328190131857,"[2161.95004272 2151.16944219 2142.64519367 2137.17956352 2135.98500949
 2136.38092221 2136.88386243 2137.20327727 2137.35153992 2137.75479326
 2137.86976063 2138.30597725]"
2072,15.910436689288327,132.04791689234554,132.32110082855763,"[1910.91701004 1896.71712461 1882.73234897 1872.6866788  1871.6603813
 1875.51644274 1874.6777434  1868.02736269 1860.83251311 1853.30342075
 1848.31528473 1843.65261697]"
2111,9.725629656428705,107.91320462277604,107.89920528360824,"[2851.98764984 2854.15728856 2855.15101189 2855.29775907 2855.6509397
 2855.69712758 2855.69589844 2855.61678953 2855.31863375 2854.77404716
 2853.86086109 2850.67309207]"
2113,6.56834646171206,114.01394930498509,113.81964257023203,"[2604.12117951 2603.05891233 2602.74595749 2604.95660337 2606.63155631
 2608.7235565  2611.18097238 2612.83657741 2614.13078046 2615.30997642
 2616.01467446 2616.71706857]"
2114,4.4518949928739024,40.93410281585084,40.592956793700054,"[2817.89105318 2821.40522151 2822.08369851 2821.41414037 2824.27945685
 2830.33419564 2835.8726542  2839.57893474 2841.71104716 2844.59231515
 2845.57159588 2845.96306027]"
2115,6.212859899161562,101.38926052891647,101.44421489239667,"[2919.88617722 2927.73919959 2931.34631729 2933.19153134 2935.09448894
 2937.02996593 2938.34900693 2939.19642177 2939.80031974 2940.27572059
 2940.68799889 2941.18060139]"
2116,8.54240541804917,57.56486458407312,58.080965270376495,"[2828.46066139 2834.86212026 2837.42359789 2838.74119077 2839.22210172
 2839.40353032 2839.67821027 2839.57001206 2840.34821815 2841.14878445
 2841.03985961 2837.50844715]"
2118,7.200470699832202,93.60697630229008,92.70357535408326,"[2945.73850374 2947.53161324 2948.48819539 2949.30663084 2950.02477809
 2950.33962643 2948.92851136 2947.30902225 2945.83083887 2944.94353505
 2946.63694134 2953.31162038]"
2119,14.263522167371136,208.0814982711543,207.0026791207634,"[2781.69407036 2777.1323554  2773.26891099 2769.78788531 2766.78579686
 2764.83072089 2764.0407341  2763.81425009 2764.56398221 2766.88727319
 2768.649297   2770.63412781]"
2120,10.585906313865861,223.07421484626525,178.73721581573403,"[3124.01349179 3122.06460312 3127.35047627 3132.94575886 3135.67925979
 3135.86172774 3135.51960159 3133.25857915 3130.11332384 3126.92977774
 3125.37848706 3125.16462892]"
2121,18.155906783428133,229.2064537228744,228.58571164802478,"[2367.59627145 2365.90096559 2365.12198338 2366.16090554 2368.86123835
 2372.15174782 2374.62820651 2375.68047527 2376.67510698 2374.77445617
 2370.81563063 2364.40340731]"
2122,12.52600951991683,188.89570196046247,188.99515101739166,"[2391.76764188 2387.04961119 2383.5985131  2379.73589235 2375.45375496
 2371.06346766 2366.99877439 2362.80761549 2357.94553364 2352.57137548
 2346.35101073 2339.57861154]"
2124,13.34784401586526,183.72624900013574,183.95098482646713,"[2284.12737548 2280.41242637 2279.24250363 2278.14894267 2277.0888947
 2274.57699093 2271.1087555  2266.11786894 2260.0933293  2253.44112223
 2246.36269789 2238.79427645]"
2125,14.018171138249109,182.11654670801346,187.64718829908,"[2483.58480021 2481.15815124 2480.39607363 2480.60384537 2481.20044467
 2481.45850171 2481.57862067 2481.5869865  2481.34939012 2480.83692393
 2480.40267023 2482.2504373 ]"
2126,14.664549016952302,217.06647745097555,222.03276653777039,"[2256.49019713 2245.22346888 2237.62343132 2235.68561077 2230.6587622
 2227.07139331 2241.5998524  2287.66285579 2297.25164131 2287.66821258
 2279.83870408 2275.19780597]"
2127,15.884977227643898,182.80002896851232,180.52414483206567,"[2884.29486294 2887.60223628 2886.2262713  2878.65265391 2859.16020677
 2828.81293001 2799.56111741 2783.66007919 2775.22089753 2771.34516766
 2771.83362688 2778.43270197]"
2128,17.5295054340034,202.2225486926704,200.71623161364099,"[2452.58162304 2448.78485412 2446.25840943 2442.85088445 2441.08407502
 2439.12007205 2436.87228275 2434.80556471 2433.12796502 2432.40893532
 2433.5228435  2437.42993196]"
2129,8.673792042429373,136.84037147929308,139.00549547334612,"[2783.71024189 2787.42640718 2789.70737961 2790.14690654 2786.48535919
 2784.54195207 2780.38282968 2776.71925149 2773.22146165 2767.59152531
 2758.76869304 2756.78588033]"
2130,11.604184406034031,226.41475140758405,224.47719550310856,"[2607.41487544 2604.45819909 2602.12936002 2600.10458707 2598.35782898
 2597.0190523  2596.30878751 2596.07954429 2596.34274747 2598.99469815
 2611.93889113 2639.68991483]"
2131,12.230694550253974,218.71190838461752,218.48098444191822,"[2380.43007215 2381.65672021 2383.43411272 2384.7330114  2386.99053117
 2386.85757114 2386.69193688 2382.84094235 2379.48818235 2381.29360303
 2383.68621146 2387.58238697]"
2132,16.69401492354766,279.4307963443336,281.7455542532213,"[2351.03446559 2349.37272802 2348.06858339 2347.24745469 2346.3885523
 2346.11549518 2345.64693397 2345.34960362 2342.42385177 2339.61821894
 2337.40995032 2335.90440362]"
2134,10.580258161309818,59.10734853055857,59.61677756505307,"[2591.83732799 2582.83677809 2574.84704787 2568.50971321 2565.64927075
 2566.22423714 2567.49508391 2568.65918257 2569.9753078  2571.61497426
 2574.58248892 2588.66432797]"
2135,9.60801641236408,148.29568030533386,148.6916997445337,"[2711.52705455 2709.28626975 2707.87250753 2705.72538398 2703.31377375
 2700.64012935 2697.22619592 2694.05070135 2691.92981357 2690.58131005
 2691.1736668  2693.45835692]"
2136,14.442375850208276,318.2211744133861,317.54707679214255,"[2318.83970534 2321.40577957 2321.56137063 2318.93870357 2313.13578614
 2304.28311689 2294.40358528 2284.34080767 2280.25689115 2281.08347456
 2282.66872811 2286.94858799]"
2138,12.012261879923436,122.86396408530368,122.89867179549739,"[2590.98612111 2583.7397579  2578.15123498 2571.99252236 2564.98389929
 2553.76191486 2544.55996429 2539.24053227 2533.95108008 2529.18172416
 2523.39361001 2520.80542663]"
2139,9.049840886038725,150.29963678879963,150.281915461734,"[2607.92759402 2597.10617644 2594.40562972 2596.33038937 2598.57739888
 2600.31003596 2601.17731071 2602.3233572  2600.31973404 2599.84206637
 2601.98389822 2609.25633941]"
2140,8.196926084633464,133.49299765548804,133.40202230529695,"[2585.14649751 2581.37204453 2579.96388759 2579.86688549 2579.1906915
 2577.40074021 2574.96596563 2571.6142273  2567.86881076 2565.25850494
 2562.40797326 2560.74737809]"
2141,8.639175592918436,136.7689564054165,136.83043212247836,"[2530.87784038 2518.31177413 2527.05416455 2540.3804162  2552.82608838
 2557.72159823 2558.45972223 2558.82964059 2558.12837094 2557.63776228
 2557.59984565 2557.13079161]"
2143,12.897256850593678,164.19121205974332,164.12640178709603,"[2434.37859954 2427.20260462 2422.80977034 2418.14972059 2412.5233021
 2406.18849927 2399.5971692  2394.08007292 2392.01470507 2394.03437058
 2399.7344321  2404.06153542]"
2144,9.617202580532238,149.7483640948353,149.68896987762307,"[2589.51565031 2580.67306201 2574.88927492 2570.878324   2566.72313085
 2562.2697313  2557.25885397 2552.23594167 2547.25453199 2542.50128002
 2537.39962419 2532.06809723]"
2145,9.006303132897804,98.00811009314252,98.13604564030089,"[2389.78372571 2381.61166004 2376.5241017  2371.09124518 2366.20077433
 2363.89415434 2363.43190663 2370.14104779 2384.59062164 2391.83694657
 2396.51441785 2399.20268906]"
2148,12.16615563847203,141.48858188695672,141.99709142625133,"[2229.2000737  2212.74521854 2202.5775538  2194.08132082 2188.34713677
 2185.77715598 2182.91505736 2178.88310524 2174.51137098 2169.53158718
 2161.04669077 2144.01077303]"
2149,13.855842579520921,68.59565995223144,68.57959354389267,"[2318.76457168 2304.36707352 2295.36864071 2289.02547141 2282.59197965
 2278.29121454 2282.75707518 2296.99410289 2306.72767057 2313.71661979
 2318.31291171 2321.03522936]"
2150,18.537476107660662,198.0597163965939,198.2460612105206,"[2353.63214425 2348.55725436 2347.5799611  2348.09513529 2348.9611589
 2350.22414871 2350.8804958  2349.62541527 2343.47221676 2338.91884524
 2334.9664731  2331.66225677]"
2151,12.872625578139711,145.2282571964555,145.31150870409905,"[2342.68782543 2342.52152957 2340.90327607 2339.2184853  2338.42318657
 2338.94967593 2338.68354815 2338.69741516 2339.5610306  2341.14928542
 2341.24072458 2340.3360393 ]"
2152,11.1579944618114,217.92038053476534,217.68389117975215,"[2424.98054801 2422.39790599 2419.9828043  2417.73295782 2416.33171174
 2414.5391028  2413.41812637 2413.39565732 2413.0676001  2412.75157305
 2412.37093134 2412.69634694]"
2155,7.559704698179304,105.99834640737734,106.05203051981147,"[2368.02544909 2364.74452571 2361.89196411 2360.43796796 2360.34169354
 2361.00309509 2361.85146657 2362.83188397 2363.5483735  2364.45265454
 2365.35062631 2366.46203745]"
2169,15.359919497011868,53.022600644896144,53.05596687929834,"[2015.98383389 2013.20222527 2009.51225752 2004.67033145 2001.52315757
 1998.29152404 1994.62840649 1990.89774572 1987.3142756  1984.09169302
 1984.05083192 1984.58131603]"
2170,6.785732886944561,42.94096027596564,42.748235660247104,"[1934.9811949  1929.52558725 1925.10395979 1920.66449893 1916.71736084
 1914.04514599 1910.30964819 1908.14751843 1906.75285459 1905.29323212
 1903.98116806 1902.51542669]"
2171,16.167984598754344,85.28325277136092,85.29769392784664,"[2188.06940074 2180.4128778  2169.31142704 2155.29038669 2148.81227861
 2144.68641665 2142.04663666 2140.22259972 2138.9802228  2138.23804018
 2137.74973278 2137.3070104 ]"
2176,10.415871088155205,110.94551474427232,110.92027259276286,"[2276.95832329 2267.90984753 2253.47554783 2238.05756747 2237.47739531
 2237.04791557 2236.79627419 2236.46867536 2236.11829078 2235.73150449
 2234.69395836 2231.97498612]"
2184,21.06319212199437,143.09906675572415,142.12659369353986,"[2129.17075059 2107.12062061 2092.72875416 2081.6214362  2071.71063346
 2063.70235946 2060.44851635 2063.53977451 2067.28074801 2070.31756796
 2072.58803671 2074.50883714]"
2210,7.816823179218953,148.11370135375287,148.04406700114592,"[2873.74972065 2875.23168995 2875.26251661 2874.46344164 2871.82147269
 2869.11021544 2867.82078498 2866.38247796 2864.8735356  2864.15365528
 2863.8819283  2863.20153395]"
2215,12.56602866529267,228.05202595708437,228.97727337092826,"[2348.6651251  2344.41811177 2341.31225403 2338.89381339 2336.95116249
 2334.60229695 2331.87289528 2328.51058452 2322.75796698 2316.07041689
 2309.8372077  2307.06663734]"
2301,11.93452858292886,80.204457884289,79.97555432033597,"[1667.78891136 1656.19753045 1645.76005954 1636.9198262  1628.19373241
 1619.60727346 1612.01597451 1613.78846512 1614.89640484 1613.94712612
 1616.92588711 1618.55139541]"
2302,16.700238752113293,118.24377421332967,119.05640804125429,"[1701.28597182 1694.66331568 1687.6253371  1680.06938815 1671.67028454
 1659.51498717 1645.35074174 1630.78175686 1614.41297624 1601.72268013
 1594.28630651 1593.39826989]"
2360,17.566094685362117,132.92918628697257,132.0465649118395,"[1778.69919162 1772.62846063 1765.69662381 1758.24157309 1750.15174912
 1742.07436792 1737.55330022 1733.95969492 1728.67032335 1725.86881774
 1724.86205711 1722.47841234]"
2445,7.861247839392315,54.810262568944104,54.86869041103056,"[2804.42421473 2800.26541004 2797.46913681 2796.45873602 2799.46140708
 2799.73437252 2796.312317   2793.3290677  2789.87794324 2785.92908885
 2781.63205857 2777.48154967]"
2446,10.81185824997496,141.62580762876183,140.96983210537368,"[2879.98553637 2873.23654469 2865.09171095 2856.21615077 2847.38592867
 2839.26642405 2837.75571353 2836.74684314 2838.09085959 2838.96247085
 2839.49306474 2830.50554155]"
2451,9.639511208848278,95.91323073382969,95.86625308923881,"[2436.03560126 2432.85166825 2431.42688509 2430.85936676 2430.60160307
 2429.45429745 2425.4969242  2421.80166338 2421.92214097 2421.18868047
 2420.01469454 2408.28665165]"
2453,12.147397068611834,114.15137941761205,114.05535320087601,"[2411.46386118 2404.2633623  2397.8091857  2394.22715729 2392.99714266
 2393.60507508 2393.94675299 2394.25381029 2392.87375945 2391.10472856
 2388.48964328 2386.37968123]"
2458,8.381575122858374,111.9595542986597,111.96766221645322,"[2566.15096103 2562.15315464 2558.11431902 2554.81845074 2551.82681206
 2549.19512605 2546.53140281 2543.96755202 2541.89127382 2538.95918882
 2534.73458301 2530.3687924 ]"
2460,11.843823899072818,198.8591217077698,202.6580235709857,"[2591.82657792 2569.58132468 2556.47222856 2553.67822176 2554.45431386
 2555.29473698 2555.44245613 2553.25597261 2548.14416374 2538.975106
 2527.37514026 2530.33510745]"
2472,10.665178784868731,152.3523073156783,152.27040786315402,"[2376.36380633 2373.04064454 2369.88391342 2366.77367959 2364.39032557
 2362.38029522 2359.70338972 2355.10294517 2349.11926522 2341.79132626
 2334.77654343 2328.61521677]"
2474,9.574133906081832,144.0059127457541,144.19943574712414,"[2355.46816444 2353.20586521 2352.76384971 2353.3238771  2353.73079422
 2354.31564721 2354.29602795 2353.93905318 2352.82847748 2351.52048459
 2350.27978409 2349.95852247]"
2476,9.226562976520905,125.72975053348804,125.7561538803572,"[2268.48524919 2261.02179706 2258.94539597 2258.10987184 2258.26438608
 2258.23729145 2258.14075408 2258.00567589 2257.70083134 2257.38331898
 2257.02862812 2256.87801197]"
2478,12.343626767757636,181.5618382034753,181.69461430436226,"[2445.67716732 2440.21531119 2435.8691935  2432.78151236 2426.95927722
 2421.74288543 2418.71898291 2417.91568486 2418.70812296 2420.27461838
 2423.06751631 2426.83898965]"
2494,13.924758835006298,152.38220727509676,152.36210469518556,"[2802.13293946 2779.53463711 2770.16135742 2757.40081255 2749.67187405
 2742.511789   2737.87388457 2738.77441228 2739.78711966 2734.5313261
 2730.25787572 2727.08602368]"
2703,9.909501248616547,37.01797805060701,37.07376463696182,"[1434.97343862 1434.03591587 1432.32186476 1430.42705748 1428.66916032
 1427.49272705 1426.60726333 1425.54782035 1424.68392642 1423.30316676
 1421.60266782 1419.00256159]"
2721,10.10078182997658,79.87175082053284,80.02048712869865,"[1052.29417965 1052.13999028 1051.72666267 1051.25436774 1050.63697639
 1049.7876939  1048.16464289 1046.06504723 1044.07394507 1042.1919123
 1040.48656527 1039.06494949]"
2723,10.428597858299709,75.7618780965073,75.65854415050907,"[1150.08828437 1151.7578906  1152.49775702 1152.10843231 1150.32140786
 1147.38478061 1143.11399626 1136.89434066 1129.92194614 1122.60972264
 1114.98504895 1107.69811107]"
2740,10.503727868905521,28.784537878707415,28.78233827470838,"[1256.37710223 1256.71881651 1256.63335568 1256.13901469 1255.66109689
 1254.92864758 1253.97250434 1252.10001055 1250.11393053 1248.32020432
 1246.22992324 1244.48375481]"
2746,11.077392531701033,77.72601766264582,77.87393928011083,"[1109.97147322 1107.83856303 1103.37085729 1099.31212014 1095.66555363
 1092.29578265 1089.13169313 1085.94694969 1082.93577746 1079.12796879
 1073.98653697 1068.19035224]"
2780,10.879004131603493,43.31871916309053,42.77268805189453,"[1374.12029975 1372.39493318 1369.93458122 1366.49477372 1362.27803585
 1357.58677331 1352.72445685 1353.4560945  1352.59070982 1350.9238715
 1349.08288464 1347.45508413]"
2840,8.051179974933357,99.38182398193554,99.18484390959965,"[1819.65197289 1825.11671843 1825.50290078 1825.10993028 1825.06967274
 1825.73758126 1827.31299465 1828.90100055 1831.42040378 1833.81325105
 1835.99780244 1838.60042738]"
2860,7.489348740499682,17.81214761429819,17.802185616743877,"[1208.75034894 1209.2562214  1208.80648854 1207.82461668 1206.55633822
 1205.07850445 1203.38955966 1201.56530614 1199.72155753 1197.87695864
 1195.93919426 1194.06340829]"
2861,7.08320898205788,31.72443637868267,31.67139392675812,"[1196.38189435 1194.1783028  1190.60386023 1188.78590335 1186.5636495
 1184.38610215 1180.72925904 1174.29627246 1165.13068854 1157.55415645
 1155.28354538 1155.13096974]"
2863,7.893010757467416,22.23431818904004,22.271904032642254,"[1225.32409381 1219.77872697 1213.22911463 1206.92709518 1202.83102817
 1199.8516906  1197.72065996 1196.01534491 1194.21316282 1192.39843963
 1191.07341535 1189.58544116]"
2864,9.396345022318187,8.996388096969241,9.013957851919708,"[1277.10759955 1276.33386815 1275.21561784 1274.12228508 1272.83153848
 1271.69922421 1270.84315971 1270.3094794  1269.9676578  1269.25703916
 1267.8507125  1266.25239264]"
2891,7.325913486876681,21.79377380679333,21.902673235199924,"[1198.06913341 1197.39562675 1197.8808872  1197.6814912  1197.17058722
 1196.75886863 1196.52027076 1196.04931186 1195.25567861 1193.99331739
 1192.00323967 1188.78657285]"
2893,5.660453398293427,17.39455904706827,17.541325244746847,"[1229.50973339 1228.3120305  1226.34539493 1223.84042806 1221.04257944
 1218.04664829 1214.63583271 1210.38963225 1206.12813382 1203.23415495
 1202.08453465 1202.78245133]"
2895,7.930054966528955,81.69619050100414,81.79111047492528,"[1071.55406949 1059.29697459 1050.91889835 1046.47791125 1044.58491979
 1044.0724225  1044.08047721 1044.0689289  1043.80970594 1043.05618586
 1041.36159798 1038.43696254]"
2904,6.99656332206785,22.422006568153602,22.38318937685874,"[1241.7636086  1242.19285888 1241.15853374 1238.29852605 1233.58229847
 1227.26801209 1219.95799746 1212.59082881 1206.13575964 1200.38741605
 1194.85092182 1189.82304488]"
2905,9.562033780146718,71.92919398469489,70.97792257457915,"[1257.99875826 1252.9790649  1248.18778252 1243.72046843 1239.45686274
 1235.36642676 1230.93463981 1224.33859117 1216.46636692 1206.95955287
 1195.84192718 1185.27982631]"
2906,10.322206850827085,38.11023915643845,38.56979321164114,"[1548.54623064 1545.27634033 1541.22877627 1536.81383756 1532.31503435
 1529.2969793  1527.74774338 1526.93791514 1526.41934871 1526.24333611
 1526.62240403 1527.65669628]"
2907,8.69472424964208,48.28631860192839,48.33485208489692,"[1246.10476902 1240.2877588  1233.89872787 1228.31579981 1223.47408323
 1219.80528793 1216.69888638 1214.03789365 1211.8099938  1209.89324338
 1208.02524495 1206.03759033]"
2908,9.64270889244094,53.15106188796228,53.1974524322361,"[1265.12973153 1258.5498308  1252.40268225 1247.07721231 1242.99074105
 1241.08056573 1239.4928349  1237.54703157 1234.65503634 1231.14966644
 1227.02815546 1222.11673478]"
2909,9.55419661428804,26.875834006501076,26.602486647179962,"[1251.73401265 1252.71810561 1253.05686574 1253.05446499 1252.80095418
 1252.55577299 1252.4345702  1252.7992163  1253.00415399 1252.31404266
 1252.81376756 1256.05356285]"
