zip,RMSE_train,RMSE_test,RMSE_pure,forecast
1013,38.85061422283411,32.194596339576975,56.83010966125905,"[1151.502, 1174.937, 1186.0536, 1189.6519, 1190.6597, 1190.9299, 1191.0015, 1191.0203, 1191.0254, 1191.0266, 1191.027, 1191.0271]"
1020,46.8016368540231,32.96270711471271,61.86789752764059,"[1175.5166, 1202.9974, 1217.3932, 1222.3807, 1223.8098, 1224.1954, 1224.2979, 1224.3248, 1224.3319, 1224.3339, 1224.3344, 1224.3345]"
1040,37.823668580136555,18.772714330954173,28.13819673311259,"[1133.3511, 1151.4156, 1159.5714, 1162.1555, 1162.8745, 1163.0668, 1163.1177, 1163.1311, 1163.1348, 1163.1356, 1163.1359, 1163.136]"
1085,47.22076062406356,29.54303709024034,51.574088674945045,"[1203.0612, 1228.5785, 1241.784, 1246.2979, 1247.5852, 1247.9321, 1248.024, 1248.0483, 1248.0548, 1248.0565, 1248.0569, 1248.057]"
1104,49.308352616271364,33.71229292839401,62.35295910667163,"[1163.4548, 1189.9685, 1203.7512, 1208.486, 1209.8386, 1210.2034, 1210.3002, 1210.3257, 1210.3324, 1210.3342, 1210.3347, 1210.3348]"
1108,51.35672480337069,35.537893505139955,64.1269638073426,"[1230.7126, 1256.2964, 1268.6554, 1272.6884, 1273.821, 1274.125, 1274.2054, 1274.2267, 1274.2323, 1274.2338, 1274.2341, 1274.2343]"
1109,50.57032298722669,27.2326710473849,48.257843890317744,"[1203.6422, 1229.1724, 1242.1421, 1246.4783, 1247.7059, 1248.036, 1248.1234, 1248.1466, 1248.1526, 1248.1543, 1248.1547, 1248.1548]"
1420,54.10831824226098,21.789693441204083,28.783063485078557,"[1282.3668, 1310.7638, 1324.1315, 1328.4438, 1329.6504, 1329.9738, 1330.0593, 1330.082, 1330.0879, 1330.0895, 1330.09, 1330.0901]"
1440,33.1937706565413,9.567730825959899,11.695595951314969,"[1216.7704, 1229.8107, 1234.353, 1235.6571, 1236.009, 1236.1025, 1236.1272, 1236.1337, 1236.1354, 1236.1359, 1236.136, 1236.136]"
1453,53.23257662354827,34.11150074340552,56.8374146355566,"[1363.276, 1375.6542, 1379.5848, 1380.6791, 1380.9719, 1381.0494, 1381.07, 1381.0753, 1381.0767, 1381.0771, 1381.0771, 1381.0771]"
1545,56.67325088172636,45.282954453459865,78.66922201310955,"[1580.839, 1625.1818, 1649.918, 1659.926, 1662.9601, 1663.7927, 1664.0145, 1664.0731, 1664.0886, 1664.0928, 1664.0939, 1664.0941]"
1550,37.569266263511,18.533534845524674,28.431332792989952,"[1254.2776, 1258.8868, 1260.2085, 1260.5651, 1260.6597, 1260.6847, 1260.6913, 1260.693, 1260.6935, 1260.6936, 1260.6936, 1260.6936]"
1602,48.24799902716272,27.956562896691533,45.62694658565533,"[1432.0306, 1445.1455, 1449.4335, 1450.6385, 1450.9619, 1451.0476, 1451.0701, 1451.0762, 1451.0776, 1451.0781, 1451.0782, 1451.0782]"
1603,56.76836750336128,34.46080128478076,57.31422848976766,"[1351.5072, 1374.2056, 1382.8164, 1385.3645, 1386.0586, 1386.243, 1386.2919, 1386.3047, 1386.3082, 1386.3091, 1386.3093, 1386.3093]"
1604,46.31136435527269,20.25416265523056,31.645834447322205,"[1378.3611, 1391.5339, 1395.8259, 1397.0306, 1397.3539, 1397.4395, 1397.462, 1397.468, 1397.4696, 1397.47, 1397.4701, 1397.4701]"
1605,52.37960267359854,36.85396957395809,63.00914169955678,"[1356.9526, 1380.9525, 1390.1746, 1392.9163, 1393.6642, 1393.8632, 1393.9158, 1393.9297, 1393.9333, 1393.9343, 1393.9346, 1393.9346]"
1610,57.683979944986504,39.72029673330934,67.92653535388487,"[1374.7476, 1394.2054, 1401.0256, 1402.9878, 1403.5177, 1403.6583, 1403.6956, 1403.7053, 1403.708, 1403.7086, 1403.7087, 1403.7087]"
1702,72.31963568108141,53.16482475262751,96.29903826787148,"[2328.5576, 2393.7837, 2429.7607, 2446.8103, 2452.3267, 2453.8716, 2454.286, 2454.3955, 2454.4243, 2454.4321, 2454.434, 2454.4346]"
1752,74.49315804998616,54.691362185880045,96.84127362389428,"[2135.5771, 2173.9712, 2190.5603, 2195.722, 2197.1497, 2197.531, 2197.6318, 2197.6587, 2197.6655, 2197.6675, 2197.668, 2197.668]"
1757,37.370129107907964,39.003566032147646,67.42781171354207,"[1503.4142, 1535.4869, 1553.4454, 1560.2773, 1562.3009, 1562.8523, 1562.9989, 1563.0377, 1563.048, 1563.0507, 1563.0514, 1563.0515]"
1760,60.66909836873376,41.13978037051526,113.6428468650736,"[2348.0635, 2405.193, 2436.7734, 2451.6436, 2456.4412, 2457.7834, 2458.143, 2458.2385, 2458.2637, 2458.2703, 2458.272, 2458.2725]"
1801,67.39001947538603,50.99645109845195,98.8884554853564,"[2310.0479, 2341.8594, 2356.3416, 2360.9465, 2362.229, 2362.5723, 2362.663, 2362.6873, 2362.6936, 2362.6953, 2362.6956, 2362.6958]"
1830,53.852472506152324,46.634745352881616,87.73726795553337,"[1681.0835, 1707.3439, 1720.1251, 1724.3099, 1725.4866, 1725.8022, 1725.886, 1725.908, 1725.9138, 1725.9153, 1725.9158, 1725.9159]"
1832,54.28371936720344,38.479342981929435,69.33152929360666,"[1627.6682, 1654.2169, 1666.3787, 1670.256, 1671.3367, 1671.626, 1671.7026, 1671.7229, 1671.7283, 1671.7296, 1671.73, 1671.7301]"
1841,48.272622903482336,34.25178452729023,38.54909443253028,"[1562.4115, 1563.179, 1565.0217, 1569.6733, 1578.75, 1592.9788, 1631.174, 1672.6387, 1695.5356, 1706.3508, 1709.845, 1710.8231]"
1843,60.29644492498557,41.660113459826185,120.17415601538293,"[1692.0717, 1737.8972, 1786.7811, 1813.8339, 1826.5275, 1830.6167, 1831.7603, 1832.0667, 1832.1478, 1832.1692, 1832.1749, 1832.1763]"
1844,58.72396714276609,38.29842550249608,101.82437775825203,"[1694.086, 1745.6748, 1787.2932, 1810.5544, 1820.2437, 1823.2146, 1824.0326, 1824.2509, 1824.3086, 1824.3239, 1824.3279, 1824.3289]"
1845,61.46013670638212,41.71052716853691,95.23946992051663,"[1863.591, 1903.6931, 1926.0559, 1934.8121, 1937.4338, 1938.1503, 1938.3411, 1938.3916, 1938.4049, 1938.4084, 1938.4093, 1938.4097]"
1850,75.3608574297294,63.77647211046546,99.89440466437716,"[2070.5146, 2110.2207, 2128.646, 2134.5527, 2136.2021, 2136.644, 2136.761, 2136.7917, 2136.8, 2136.802, 2136.8027, 2136.8027]"
1851,74.86486563727043,55.037293719596846,91.46380348495921,"[2071.1206, 2108.769, 2127.641, 2133.9045, 2135.6736, 2136.149, 2136.275, 2136.3079, 2136.317, 2136.319, 2136.3196, 2136.3198]"
1852,59.09916327678409,47.68462273438506,70.93890097346825,"[2042.5558, 2069.6858, 2080.1123, 2083.2124, 2084.058, 2084.2832, 2084.3428, 2084.3584, 2084.3625, 2084.3638, 2084.364, 2084.364]"
1854,79.44056051461955,45.486625414642425,66.45877194697349,"[2089.9824, 2134.6433, 2157.0476, 2164.486, 2166.587, 2167.1516, 2167.3013, 2167.3406, 2167.351, 2167.3538, 2167.3545, 2167.3547]"
1876,80.80889443249056,71.18452687338448,114.20206865850855,"[2244.5073, 2272.4165, 2282.6565, 2285.65, 2286.4624, 2286.6782, 2286.7354, 2286.7505, 2286.7544, 2286.7556, 2286.7559, 2286.7559]"
1880,68.51768904929796,62.319247979254904,114.90617464579194,"[2285.766, 2327.046, 2347.27, 2353.9116, 2355.7808, 2356.2827, 2356.4155, 2356.4507, 2356.46, 2356.4624, 2356.463, 2356.4631]"
1902,63.14103318042504,34.920392001561254,51.10384798559766,"[1821.3405, 1859.5686, 1879.3798, 1886.1621, 1888.0977, 1888.6191, 1888.7576, 1888.7942, 1888.8037, 1888.8063, 1888.8069, 1888.8071]"
1905,57.77681432433776,33.30468666156891,55.605433926761094,"[1819.033, 1854.4363, 1873.0149, 1879.464, 1881.3131, 1881.812, 1881.9445, 1881.9795, 1881.9886, 1881.9911, 1881.9917, 1881.992]"
1915,65.63104925535835,40.09987153807676,78.21478827694534,"[1884.358, 1932.7528, 1959.76, 1970.7622, 1974.1064, 1975.0248, 1975.2697, 1975.3344, 1975.3516, 1975.356, 1975.3572, 1975.3574]"
1930,53.79234082195644,49.50491725566937,111.05371580686074,"[1827.5953, 1851.9701, 1862.1768, 1865.3127, 1866.1769, 1866.4075, 1866.4684, 1866.4846, 1866.4888, 1866.49, 1866.4902, 1866.4902]"
1960,60.60208808548756,48.1656177607172,88.04018178436806,"[1862.5977, 1907.2343, 1932.1823, 1941.7529, 1944.5967, 1945.3722, 1945.5785, 1945.633, 1945.6475, 1945.6514, 1945.6523, 1945.6526]"
1970,60.7837465178512,44.34953198070571,83.19389597058287,"[1893.773, 1943.8439, 1971.8347, 1983.5262, 1987.1151, 1988.1035, 1988.3673, 1988.437, 1988.4554, 1988.4603, 1988.4617, 1988.4619]"
2026,80.11050100552893,80.86711718684002,147.454511122882,"[2325.8167, 2363.1548, 2378.667, 2383.4185, 2384.7263, 2385.0752, 2385.1675, 2385.192, 2385.1982, 2385.2, 2385.2004, 2385.2004]"
2062,83.26505024532642,79.23282688477107,141.07318879038684,"[2251.4573, 2288.029, 2302.0876, 2306.268, 2307.4084, 2307.712, 2307.7922, 2307.8135, 2307.8188, 2307.8206, 2307.8208, 2307.8208]"
2072,50.560978500791975,61.0685578924779,106.70524393516868,"[2030.3853, 2070.7498, 2089.125, 2094.9675, 2096.5947, 2097.0303, 2097.1455, 2097.176, 2097.184, 2097.1863, 2097.1868, 2097.1868]"
2111,47.33023196704062,38.66827847064451,46.66861200038076,"[2893.7925, 2920.5068, 2932.4724, 2936.251, 2937.3013, 2937.582, 2937.6562, 2937.676, 2937.6812, 2937.6826, 2937.6829, 2937.683]"
2113,40.72187864053655,17.55541939150467,111.46359673374542,"[2597.636, 2602.3013, 2607.841, 2611.5283, 2613.116, 2613.9028, 2614.3757, 2614.7332, 2615.1116, 2615.6309, 2616.865, 2619.905]"
2114,39.25754893551691,30.20057385278089,45.19991287715699,"[2822.2708, 2837.4907, 2843.6995, 2845.5876, 2846.1064, 2846.2446, 2846.2812, 2846.2908, 2846.2935, 2846.2942, 2846.2942, 2846.2942]"
2115,37.79577719354276,28.48772156351062,37.359942836608866,"[2921.164, 2949.837, 2988.6516, 3010.1497, 3021.1396, 3024.8428, 3025.8938, 3026.1765, 3026.2517, 3026.2715, 3026.2766, 3026.278]"
2116,49.4728379868317,21.682749707305266,27.95082091423281,"[2849.7126, 2871.9104, 2881.853, 2884.9927, 2885.8652, 2886.0986, 2886.1604, 2886.1768, 2886.181, 2886.1821, 2886.1824, 2886.1826]"
2118,57.82179822091892,32.974632175002434,45.750638929961255,"[3007.015, 3039.0054, 3056.4087, 3062.687, 3064.5117, 3065.0059, 3065.1372, 3065.1719, 3065.1812, 3065.1833, 3065.184, 3065.1843]"
2119,88.15904996920496,39.803730426610564,52.786875907728096,"[2806.049, 2834.3167, 2909.9688, 2983.3335, 3024.2952, 3042.8027, 3048.6687, 3050.3008, 3050.7375, 3050.853, 3050.8835, 3050.8916]"
2120,85.08967103251632,58.018878728674125,441.6741665272575,"[3070.3086, 3005.8423, 2891.5757, 2828.9802, 2841.6697, 2839.3474, 2839.7905, 2839.7065, 2839.7227, 2839.7195, 2839.7202, 2839.72]"
2121,83.27382189705288,38.20600743274378,46.05539226781182,"[2409.767, 2447.5496, 2534.5469, 2599.3025, 2635.4043, 2649.7761, 2654.1062, 2655.292, 2655.608, 2655.6914, 2655.7134, 2655.7192]"
2122,80.94496702477053,66.96981352602523,104.41602472821745,"[2505.3606, 2566.5588, 2600.709, 2613.9592, 2617.9128, 2618.9924, 2619.2798, 2619.3557, 2619.376, 2619.381, 2619.3826, 2619.3828]"
2124,69.99750008375129,46.530543835629324,86.21852774164138,"[2372.3794, 2449.1772, 2490.9548, 2511.5125, 2518.2773, 2520.1824, 2520.6938, 2520.8293, 2520.865, 2520.8745, 2520.877, 2520.8777]"
2125,78.49005965808323,38.609229119292586,68.81420213500039,"[2560.0015, 2637.067, 2678.9863, 2699.8516, 2706.754, 2708.7012, 2709.224, 2709.3628, 2709.3994, 2709.409, 2709.4116, 2709.412]"
2126,81.69495321686536,21.18614751074025,30.243582060115987,"[2304.766, 2326.753, 2375.9106, 2462.932, 2517.063, 2546.7239, 2557.5078, 2560.6504, 2561.5022, 2561.7285, 2561.7883, 2561.8042]"
2127,71.0234419963277,39.12714754522139,56.117108295907734,"[2943.907, 2981.5134, 2999.852, 3005.8618, 3007.552, 3008.0056, 3008.1257, 3008.1575, 3008.1658, 3008.168, 3008.1685, 3008.1687]"
2128,68.5136782399395,59.880791806135214,91.56891935093621,"[2585.767, 2643.2876, 2674.5283, 2685.7793, 2689.0466, 2689.9316, 2690.1667, 2690.229, 2690.2454, 2690.2495, 2690.2507, 2690.251]"
2129,68.98720357852659,35.891130113530494,56.98477503157157,"[2869.8452, 2909.4678, 2931.7588, 2940.119, 2942.5823, 2943.2524, 2943.4307, 2943.4775, 2943.4902, 2943.4934, 2943.4944, 2943.4944]"
2130,73.06896194356646,47.869517739034464,190.79340133419075,"[2616.1316, 2625.4124, 2632.0789, 2634.9485, 2636.3232, 2637.1765, 2637.7678, 2638.3926, 2639.1238, 2640.8547, 2645.0767, 2654.3484]"
2131,99.85428532933317,70.71693599836223,93.85213420907945,"[2403.2722, 2419.1443, 2444.2122, 2507.6096, 2596.403, 2646.133, 2671.7102, 2680.3909, 2682.8608, 2683.526, 2683.7021, 2683.7488]"
2132,113.0299989318842,51.55149359689223,68.66330716489882,"[2418.89, 2496.8167, 2598.695, 2654.5308, 2682.915, 2692.413, 2695.1025, 2695.826, 2696.0176, 2696.0684, 2696.0815, 2696.085]"
2134,56.954652131873246,49.495899369798124,34.58419033064303,"[2589.8513, 2592.49, 2593.7153, 2594.4856, 2594.9692, 2595.4783, 2596.0237, 2597.2273, 2600.1396, 2607.289, 2620.4087, 2641.8552]"
2135,69.26763714169482,44.53567807469325,66.41624853629781,"[2785.565, 2841.3381, 2872.509, 2886.4868, 2890.9033, 2892.1309, 2892.4592, 2892.5461, 2892.569, 2892.575, 2892.5767, 2892.5771]"
2136,103.55901732590732,54.01370549639943,246.72326095875133,"[2354.6196, 2357.9226, 2359.597, 2360.5952, 2361.4011, 2362.2563, 2363.5525, 2366.642, 2374.3044, 2389.5032, 2413.9243, 2467.4985]"
2138,59.25373234437929,41.03127905733375,99.70007650377167,"[2636.2163, 2669.2795, 2686.1038, 2691.7402, 2693.3372, 2693.7666, 2693.8804, 2693.9104, 2693.9185, 2693.9204, 2693.9211, 2693.9211]"
2139,55.85926181522951,47.66061390173275,101.3787239540033,"[2691.9202, 2737.7683, 2763.357, 2773.7969, 2776.972, 2777.844, 2778.0764, 2778.138, 2778.1543, 2778.1584, 2778.1597, 2778.16]"
2140,65.51153897759035,50.40568662175879,113.96370395379434,"[2643.6729, 2690.7134, 2716.9504, 2727.5356, 2730.7412, 2731.6204, 2731.8547, 2731.9167, 2731.933, 2731.9373, 2731.9385, 2731.9387]"
2141,48.11010959880859,60.914836292517116,115.43263614013722,"[2592.0386, 2648.0596, 2686.006, 2707.2507, 2715.337, 2717.7324, 2718.3853, 2718.5588, 2718.6047, 2718.6167, 2718.62, 2718.6208]"
2143,75.14138920332124,50.59270194230303,128.1926879007179,"[2538.8413, 2595.3533, 2626.9932, 2640.745, 2645.0342, 2646.2214, 2646.5386, 2646.6226, 2646.6448, 2646.6506, 2646.652, 2646.6526]"
2144,78.13894384758517,62.81014873755897,137.84948308321282,"[2670.1062, 2717.7856, 2744.2544, 2754.0151, 2756.8738, 2757.6501, 2757.8564, 2757.911, 2757.9253, 2757.9292, 2757.9302, 2757.9304]"
2145,64.63317844475856,47.64821412484922,119.41806903284137,"[2466.0554, 2504.1245, 2524.5945, 2531.888, 2533.9983, 2534.5693, 2534.721, 2534.761, 2534.7715, 2534.7744, 2534.7751, 2534.7751]"
2148,67.01543892865286,55.3583939087936,119.71832645948234,"[2323.176, 2373.4683, 2400.336, 2409.8435, 2412.5876, 2413.3296, 2413.5266, 2413.5786, 2413.5923, 2413.596, 2413.597, 2413.5972]"
2149,73.27154946376716,76.15590942453424,166.1715778150103,"[2388.323, 2435.2488, 2458.3884, 2466.01, 2468.1572, 2468.7336, 2468.8865, 2468.9268, 2468.9373, 2468.9402, 2468.941, 2468.9412]"
2150,68.10723531654425,57.18539410329562,94.27292244870513,"[2507.0996, 2562.8113, 2593.4397, 2604.6155, 2607.876, 2608.7603, 2608.9954, 2609.0576, 2609.0737, 2609.0781, 2609.0793, 2609.0796]"
2151,71.4422514677385,54.00942568716488,83.5176374562281,"[2468.9568, 2521.3057, 2549.2058, 2559.0537, 2561.8936, 2562.6611, 2562.8647, 2562.9187, 2562.9329, 2562.9368, 2562.9375, 2562.938]"
2152,72.71330344838736,39.97315957742305,59.956030715824845,"[2491.142, 2579.2769, 2634.4897, 2664.881, 2675.9849, 2679.2258, 2680.1052, 2680.3389, 2680.4004, 2680.4167, 2680.4211, 2680.4224]"
2155,74.00006928626472,42.839982187649845,98.59594229272139,"[2448.3977, 2492.9253, 2517.8137, 2527.0613, 2529.777, 2530.5151, 2530.7114, 2530.7632, 2530.7769, 2530.7805, 2530.7815, 2530.7817]"
2169,69.0238326133598,59.595171356970475,110.08838379688217,"[2084.1873, 2116.2017, 2129.9653, 2134.239, 2135.4204, 2135.7358, 2135.8193, 2135.8413, 2135.8472, 2135.8486, 2135.849, 2135.849]"
2170,40.96602208043309,35.23684360438337,155.23732716806308,"[1984.9032, 2011.9926, 2026.3557, 2031.3975, 2032.8486, 2033.2407, 2033.3447, 2033.3722, 2033.3795, 2033.3813, 2033.3818, 2033.382]"
2171,64.78336266839432,55.5691398041777,90.14237820107135,"[2259.2744, 2292.1184, 2307.467, 2312.4026, 2313.782, 2314.1516, 2314.2495, 2314.2754, 2314.2822, 2314.284, 2314.2847, 2314.2847]"
2176,59.27857753103742,55.5979766299236,81.05880976917602,"[2337.2932, 2377.8154, 2398.5107, 2405.4758, 2407.452, 2407.9836, 2408.1245, 2408.1619, 2408.1716, 2408.174, 2408.1748, 2408.175]"
2184,119.51401642026119,99.7676791177192,178.6427196998801,"[2303.5977, 2365.124, 2395.0278, 2404.813, 2407.5632, 2408.3015, 2408.4968, 2408.5483, 2408.562, 2408.5657, 2408.5667, 2408.567]"
2210,48.02349749459863,33.61974583807621,40.36561375071616,"[2933.1511, 2970.0298, 2990.7517, 2998.5474, 3000.8472, 3001.473, 3001.6394, 3001.6833, 3001.695, 3001.698, 3001.6987, 3001.699]"
2215,87.36079252746586,34.9737249620731,51.4665189949458,"[2415.5205, 2506.4878, 2569.5547, 2604.7952, 2618.3328, 2622.357, 2623.4548, 2623.7468, 2623.824, 2623.8445, 2623.8499, 2623.8513]"
2301,85.79050222049344,70.93241711747606,134.84973010475744,"[1749.7327, 1798.5028, 1824.1582, 1833.0874, 1835.6501, 1836.3418, 1836.5254, 1836.5739, 1836.5867, 1836.5901, 1836.591, 1836.5912]"
2302,68.15357307501837,52.36115837230956,92.42137900496057,"[1784.028, 1815.9535, 1828.1083, 1831.7097, 1832.691, 1832.9521, 1833.0211, 1833.0393, 1833.0442, 1833.0454, 1833.0458, 1833.0458]"
2360,100.3992134076076,60.378383520105835,109.50033372709176,"[1868.027, 1917.4225, 1942.5477, 1950.9612, 1953.3444, 1953.9854, 1954.155, 1954.2, 1954.2119, 1954.2148, 1954.2158, 1954.2161]"
2445,46.368875753113684,66.36612511437534,137.1133079876734,"[2876.4314, 2909.3298, 2927.0312, 2933.3433, 2935.1697, 2935.664, 2935.7954, 2935.83, 2935.839, 2935.8416, 2935.8423, 2935.8423]"
2446,58.938605187703715,26.173786724582897,36.70269633413201,"[2961.5732, 2996.9229, 3014.8826, 3020.8875, 3022.5876, 3023.045, 3023.166, 3023.198, 3023.2063, 3023.2085, 3023.2092, 3023.2092]"
2451,44.408899430288635,60.465114832774184,109.01799898050116,"[2459.2275, 2501.459, 2526.978, 2540.7073, 2545.602, 2547.0186, 2547.4019, 2547.5037, 2547.5305, 2547.5376, 2547.5396, 2547.54]"
2453,54.369277060725096,47.59292266424896,94.00074186580896,"[2473.106, 2503.6953, 2519.3516, 2524.6345, 2526.1348, 2526.5386, 2526.6455, 2526.6738, 2526.6812, 2526.683, 2526.6836, 2526.6838]"
2458,57.27792083256681,44.358888295592976,100.50698153369919,"[2603.8147, 2644.1743, 2666.6934, 2675.4414, 2678.053, 2678.766, 2678.956, 2679.006, 2679.0195, 2679.023, 2679.024, 2679.0242]"
2460,75.81284439290033,43.91991880374265,126.62404512484433,"[2674.7332, 2745.9126, 2784.6648, 2804.0442, 2810.469, 2812.2827, 2812.77, 2812.8992, 2812.933, 2812.9424, 2812.9446, 2812.9453]"
2472,59.31935230988517,42.12237725218568,94.81998538538984,"[2443.096, 2498.9688, 2529.8687, 2544.3975, 2549.082, 2550.3923, 2550.7437, 2550.8367, 2550.861, 2550.8677, 2550.8691, 2550.8696]"
2474,66.50625013797338,34.80806574448446,124.42182933568239,"[2362.747, 2367.6042, 2369.7112, 2370.781, 2371.4185, 2371.9355, 2372.4844, 2373.3208, 2375.3154, 2380.2644, 2390.0632, 2405.7708]"
2476,52.18401673131813,39.23374571286452,66.05740019167528,"[2324.4558, 2377.5425, 2406.4773, 2420.6375, 2425.2852, 2426.593, 2426.944, 2427.037, 2427.0615, 2427.068, 2427.0696, 2427.07]"
2478,59.61528699629164,54.811008629730225,148.8463534316624,"[2447.881, 2454.3457, 2457.7673, 2459.3489, 2460.217, 2460.7244, 2461.2095, 2461.7263, 2462.671, 2464.9373, 2470.6467, 2481.7368]"
2494,77.08386144215486,74.24347632690301,125.75210100312023,"[2914.0686, 2953.76, 2970.1145, 2975.1077, 2976.4807, 2976.847, 2976.9438, 2976.9695, 2976.976, 2976.978, 2976.9783, 2976.9785]"
2703,66.21295007898628,63.46660845323908,122.86446084480609,"[1492.4467, 1510.5045, 1516.5632, 1518.2805, 1518.7424, 1518.8647, 1518.8972, 1518.9056, 1518.9078, 1518.9084, 1518.9087, 1518.9087]"
2721,46.60852974752294,23.096235904248918,33.19385190707036,"[1118.3776, 1130.4539, 1134.2432, 1135.2942, 1135.5752, 1135.6495, 1135.6691, 1135.6743, 1135.6757, 1135.676, 1135.6761, 1135.6761]"
2723,50.04260235108565,25.679385874650386,34.336548113809464,"[1201.6182, 1211.8593, 1214.9055, 1215.7365, 1215.9576, 1216.0161, 1216.0315, 1216.0355, 1216.0366, 1216.0369, 1216.0369, 1216.0369]"
2740,47.62404814201345,42.78858162905147,70.03115041062634,"[1303.6926, 1305.0038, 1305.3551, 1305.448, 1305.4725, 1305.4791, 1305.4807, 1305.4813, 1305.4813, 1305.4814, 1305.4814, 1305.4814]"
