zip,RMSE_train,RMSE_test,RMSE_pure,forecast
10001,87.09915140983445,76.17841179264535,343.6095367126124,"[3770.1914, 3848.6738, 3951.024, 4012.8362, 4038.987, 4046.6226, 4048.545, 4049.009, 4049.12, 4049.1465, 4049.1528, 4049.1543]"
10002,77.98685507968592,71.76505295319924,198.07564985693293,"[3442.2231, 3387.3323, 3299.1655, 3238.822, 3223.3784, 3222.5159, 3222.483, 3222.4817, 3222.4817, 3222.4817, 3222.4817, 3222.4817]"
10003,72.09685467558434,51.623971217143605,245.8023349046773,"[3686.3066, 3739.5713, 3822.1692, 3878.6577, 3905.7708, 3914.283, 3916.4763, 3917.0095, 3917.137, 3917.1675, 3917.1746, 3917.1763]"
10005,73.82100249208578,76.90411306797739,133.76808529933962,"[3764.9175, 3817.3198, 3838.6765, 3844.7961, 3846.328, 3846.6973, 3846.7854, 3846.8066, 3846.8115, 3846.8127, 3846.813, 3846.8132]"
10009,76.15040912594995,51.77959194232368,306.35836306944935,"[3643.0278, 3590.2673, 3502.9941, 3435.8086, 3416.5576, 3415.3828, 3415.3376, 3415.336, 3415.336, 3415.336, 3415.336, 3415.336]"
10010,69.90446487021718,41.46036355187423,194.78363716039928,"[3721.1782, 3797.5305, 3870.1487, 3911.8574, 3927.3894, 3931.66, 3932.716, 3932.97, 3933.0305, 3933.045, 3933.0483, 3933.0493]"
10011,94.92513451049976,46.81235496788828,367.44079061827136,"[3891.4375, 4005.9614, 4097.206, 4146.9507, 4164.054, 4168.6074, 4169.723, 4169.991, 4170.055, 4170.0703, 4170.0737, 4170.0747]"
10012,92.17594490170809,73.96944337831248,246.85086672371128,"[3422.4495, 3321.4927, 3275.6147, 3269.065, 3268.7827, 3268.772, 3268.7717, 3268.7717, 3268.7717, 3268.7717, 3268.7717, 3268.7717]"
10013,95.54985808100025,152.2524685121012,263.94471935825703,"[4290.4224, 4218.419, 4206.19, 4205.634, 4205.613, 4205.612, 4205.612, 4205.612, 4205.612, 4205.612, 4205.612, 4205.612]"
10014,97.93093400785209,71.46460861107454,312.95777590010096,"[3953.527, 4065.5054, 4132.5977, 4160.392, 4168.421, 4170.4355, 4170.922, 4171.038, 4171.066, 4171.0723, 4171.0737, 4171.074]"
10016,87.70016608638542,52.54204290523816,288.4037721382502,"[3609.3245, 3674.9985, 3771.3318, 3832.927, 3860.7844, 3869.221, 3871.3691, 3871.8894, 3872.014, 3872.0435, 3872.0505, 3872.0522]"
10017,101.72592114086133,56.788351377222,344.7725973985637,"[3548.5693, 3623.422, 3739.4575, 3818.779, 3856.8367, 3868.7822, 3871.86, 3872.608, 3872.7869, 3872.8298, 3872.8398, 3872.8423]"
10018,78.99641873157017,77.5180438181469,317.9158301073954,"[3772.4324, 3868.5034, 3925.7349, 3949.016, 3955.6812, 3957.3489, 3957.751, 3957.8472, 3957.87, 3957.8755, 3957.877, 3957.8772]"
10019,61.20857589114249,52.32243618632136,230.36890992499934,"[3722.2031, 3781.244, 3813.0576, 3823.8958, 3826.771, 3827.475, 3827.6438, 3827.684, 3827.6938, 3827.696, 3827.6965, 3827.6968]"
10021,89.42221775490852,120.09833869345587,212.76297455206566,"[2999.8225, 2940.631, 2930.1687, 2929.6855, 2929.6675, 2929.6667, 2929.6667, 2929.6667, 2929.6667, 2929.6667, 2929.6667, 2929.6667]"
10022,87.92760913556575,70.52074210290834,288.35450684988797,"[3987.441, 4007.9597, 4053.1826, 4140.6616, 4238.7856, 4296.968, 4320.195, 4326.784, 4328.4287, 4328.825, 4328.9194, 4328.9424]"
10023,67.62502912315924,65.91299048317153,258.5668503372863,"[3660.0344, 3724.0752, 3760.2278, 3773.0632, 3776.5234, 3777.3745, 3777.5786, 3777.6274, 3777.6392, 3777.6418, 3777.6426, 3777.6428]"
10024,69.23747180639556,55.31932941969462,256.4057713746016,"[3500.7234, 3577.3904, 3628.1833, 3651.8916, 3659.207, 3661.081, 3661.5356, 3661.6445, 3661.6704, 3661.6768, 3661.6782, 3661.6785]"
10025,68.46657515947996,77.4333890229443,228.65000542747364,"[3595.8623, 3565.5393, 3508.7053, 3430.0752, 3388.7444, 3381.1704, 3380.8157, 3380.8022, 3380.8018, 3380.8018, 3380.8018, 3380.8018]"
10027,72.02550362632407,93.04327508663803,284.5131656119207,"[2927.9175, 2838.994, 2759.29, 2732.5715, 2730.458, 2730.375, 2730.372, 2730.3718, 2730.3718, 2730.3718, 2730.3718, 2730.3718]"
10028,96.77452386658511,127.13699198591424,247.52034907009224,"[2881.2085, 2825.5576, 2817.529, 2817.182, 2817.1687, 2817.1682, 2817.1682, 2817.1682, 2817.1682, 2817.1682, 2817.1682, 2817.1682]"
10029,79.0419444298355,79.88315847034859,203.14092475509761,"[2710.352, 2643.8113, 2622.7446, 2621.344, 2621.2898, 2621.2876, 2621.2878, 2621.2876, 2621.2876, 2621.2876, 2621.2876, 2621.2876]"
10031,75.95307157644154,89.59569585182776,337.2213302356144,"[2843.7334, 2924.0884, 2972.8801, 2993.785, 2999.9292, 3001.479, 3001.8535, 3001.943, 3001.9644, 3001.9695, 3001.9707, 3001.971]"
10036,87.72871554232516,79.7005615137538,398.3408251074546,"[3684.0723, 3777.8481, 3831.8594, 3852.102, 3857.6833, 3859.065, 3859.397, 3859.476, 3859.495, 3859.4998, 3859.5007, 3859.501]"
10038,86.58834972599696,72.86444425336983,183.68194442367056,"[3939.0718, 4039.4492, 4107.642, 4140.183, 4150.362, 4152.9814, 4153.6177, 4153.77, 4153.8066, 4153.815, 4153.8174, 4153.818]"
10065,60.38309126836821,44.44722509550782,169.39754937688022,"[3971.4788, 3999.1638, 4055.3237, 4137.546, 4190.004, 4213.6826, 4220.8457, 4222.669, 4223.1104, 4223.216, 4223.241, 4223.247]"
10075,115.86103436367556,107.79308169415147,322.8683030067238,"[2954.7068, 2817.9514, 2747.066, 2734.3625, 2733.773, 2733.7507, 2733.7498, 2733.75, 2733.75, 2733.75, 2733.75, 2733.75]"
10128,96.25919127353139,119.13876580836497,265.5502121950762,"[2721.661, 2667.7788, 2660.1663, 2659.839, 2659.827, 2659.8262, 2659.8264, 2659.8264, 2659.8264, 2659.8264, 2659.8264, 2659.8264]"
10302,73.4174825377714,79.73658846377883,170.38299273922885,"[1960.6902, 2033.5763, 2073.241, 2086.8591, 2090.4827, 2091.3706, 2091.5835, 2091.6343, 2091.6465, 2091.6494, 2091.6501, 2091.6504]"
10303,79.97167858296659,90.90808975097292,174.68461775045782,"[2165.8274, 2222.1729, 2244.8723, 2251.34, 2252.9563, 2253.3457, 2253.439, 2253.461, 2253.4663, 2253.4678, 2253.468, 2253.468]"
10304,76.32452107961845,74.39789894790748,130.7568472260966,"[2019.3461, 2073.679, 2095.656, 2101.9304, 2103.499, 2103.8774, 2103.9678, 2103.9893, 2103.9944, 2103.9956, 2103.996, 2103.996]"
10305,76.95206569589844,77.10130164288935,137.10688439589177,"[2036.6874, 2092.3274, 2114.6963, 2121.0635, 2122.6543, 2123.0376, 2123.1292, 2123.1511, 2123.1562, 2123.1577, 2123.158, 2123.158]"
10306,90.5907434171502,102.14821601972976,200.6417700003965,"[2017.1056, 2102.6663, 2150.456, 2167.2136, 2171.709, 2172.8132, 2173.0781, 2173.141, 2173.1562, 2173.16, 2173.161, 2173.1611]"
10310,82.70459824347502,87.0394825487382,195.9315885391634,"[2033.2328, 2113.6553, 2159.018, 2175.0762, 2179.4004, 2180.4634, 2180.7185, 2180.7795, 2180.794, 2180.7976, 2180.7983, 2180.7986]"
