zip,RMSE_train,RMSE_test,importance
94549,26.224546037975013,111.54157906965699,"[0.07126134157528918, 0.19784173272154293, 0.01778421344936154, 0.043265974638242444, 0.0879697427241517, 0.08064462371385672, 0.1332275877955087, 0.010614498601793976, 0.05208360010020341, 0.22324520494827538, 0.03269636501795459, -0.005249716056759723, 0.029829999899297244, 0.08966420001949382, 0.026194649689649907, 0.0068293168734985255, -0.009653129680526673, 0.1873825982863182, 0.013834710365014047, 0.03720185749756788, 0.014621525091035759, 0.1744686373721378, 0.09565639768578271, 0.08369124451027155, 0.02079804442438893, 0.01195091685774785, 0.012794554938219127, 0.03013855225723061, 0.05154692253976956, 0.030498667727316686, 0.0665143731110176, 0.18243134596378296, -0.002956687261815416, 0.10044733608988032, 0.019638562276577343, 0.08103006943541824, 0.013372539894920044, 0.12015585164628417, 0.08566088675396033, 0.0, 0.0, 0.0, 0.11545675685135248, 0.0074280091494940415, 0.02657449011693447, 0.23414760002251755, 0.10575826907458441, 0.01672092501324829, 0.09728236585401362, 0.018111681692428272, 0.011897330783873672, 0.006453246844830396, -0.011426463835231049, 0.15527386389048536, 0.02714604039226365, 0.041059949012953956, 0.01758217641356974, 0.1189719953815851, 0.004286708050400989, 0.01646168010583171, 0.012994266563695955, 0.05249987608931095, 0.41796235520750114, 0.060076753302116925, 0.060745308609381876, 0.0008159171210651017, 0.04335139080075989, 0.014263208227365487, 0.011145432718675075, 0.05640839535422448, 0.05959099257365086, 0.06889268649419322, 0.0, 0.03308895365045372, 0.028411437873608447, 0.12864661595887594, 0.026501090823107365, 0.0, 0.09532904953880106, 0.020105760649274718, 0.003969779617397418, 0.1348471965420932, 0.13569241099643037, -0.003390121301181548, 0.1749736760175249, -0.013028688183009285, 0.15074338813113664, 0.09684147305279156, 0.02752091291849501]"
94565,24.95011881619357,56.14419279086858,"[0.07143402296538803, 0.11845230574798471, 0.25041413784257327, 0.02132166216822684, 0.10861359276150107, 0.05224318459013522, 0.0005575225711309528, 0.0355080876849414, 0.014009129963130862, 0.009599212261647727, 0.004773295505942743, 0.07098408083535057, 0.06866510997315278, 0.2261435103913052, 0.20975359870819665, 0.0188490208657075, 0.072767092553498, 0.11509027800591842, 0.03808212613286277, 0.0699532864269965, 0.0379858249458509, 0.13586955822012015, -0.0004615271065908644, 0.16534820888322366, 0.20309974263830877, 0.15546848195778828, 0.38345785511812913, 0.12444375935287155, 0.0776442758686775, -0.01177438213649129, 0.04550544429905279, 0.019016916945448603, 0.1282207429924529, 0.054154745249769265, 0.009214349169221592, 0.02262809321942494, 0.2504838901457387, 0.11970394143767105, 0.003799257629247821, 0.0, 0.0, 0.0, -0.02685946867387734, 0.059133700366093445, 0.017339448690623316, 0.06575186592363336, -0.008660465410210594, -0.0063227368514571225, 0.0029239983272084658, -0.004634660056342277, 1.2537437793946893e-05, 0.0016908063379570404, 0.018259666990690038, 0.011099169270185616, 0.05655187747255508, 0.01045390197681817, 0.008559325058560496, 0.046426282647080486, 0.01009627177057193, 0.006190948289633402, 0.08383729649632476, 0.0843163808180949, -0.0035574523526971102, 0.007601086275178304, 0.028681353109121455, -0.008796556981748305, -0.007032925485542019, 0.009374170415629601, 0.004182933440094239, -0.0020640566426750606, 0.006920327606191767, 0.024364141522506655, 0.0, 0.06289346580110755, 0.0936078550363002, 0.027671673609677372, -0.00396930367658288, 0.0, 0.01796635795654189, -0.031047193544403218, 0.006414172436528309, -0.006408545209219296, 0.011099575254710725, 0.007304389077097184, 0.05377422312688007, 0.04397267866474297, 0.07284833402038937, 0.16551866516900637, 0.004825627752558903]"
94568,24.05427263813448,101.33812193773691,"[0.024807898322117827, 0.03151749009209359, 0.0411417114326218, 0.0514792027095905, 0.05772263637407993, 0.019033310296336037, 0.02005721813706307, 0.006327334391887707, 0.03491754705434014, 0.030812454052667304, 0.03301867428293992, 0.5408123488723926, 0.013629324256796638, 0.05834887739020722, 0.05775730129968615, -0.0019373269158631246, 0.03471370927984818, 0.028264891354084387, -0.0034576181751320156, 0.08758273469474243, 0.03259988679072534, 0.11341272381257506, 0.06992076231444333, 0.015978665114170898, 0.01792701764804483, -0.0074275051239007794, 0.02917449638778824, 0.022073020592773718, 0.012537976776139326, 0.01776796362430688, -0.009900338208174264, 0.018804482138073952, 0.011423760963862328, 0.08618575520430971, 0.06214682106059155, 0.18468802427737185, 0.0584741600193166, -0.005179101793967522, 0.003832681601308563, 0.0, 0.0, 0.0, -0.0039603684119695615, 0.013806271120254676, 0.04508204205657984, 0.06432848020867254, 0.18767290560406047, 0.025133937743073487, 0.22235373975518558, 0.0990304750587312, 0.007441321856640037, 0.046429172193084955, 0.04866792194186553, 0.02484032652791668, 0.010179027069682656, -0.0036768244606941725, 0.02128575973352409, 0.027237501964910926, 0.04140570387364728, 0.08719173433270266, 0.01400659007476368, 0.03202641331269196, -0.0024756659778011336, 0.023406673909003084, -0.00959572274931264, 0.008132842325296208, 0.022768315841700026, 0.00311160877129657, 0.06982950320652348, 0.03468226883106551, 0.07973646373366994, 0.030749783101517547, 0.0, 0.07429389001429776, 0.2419781604529645, 0.007871987331778074, 0.00437003963059146, 0.0, 0.06584264673467755, 0.12310519231897121, 0.01471630302220217, 0.09465406717765523, 0.336034590297279, 0.0442009553100029, 0.09506034707696775, 0.028242048127221198, 0.18308300870599314, 0.0852131349633618, 0.009075767948350633]"
94603,35.084213354294306,73.58263903149022,"[0.012772252948283658, 0.026945976267448435, 0.10791698250680959, 0.02559667423942713, 0.09646270034107163, 0.09298290535350473, 0.02927051630319899, 0.007052453310713025, 0.08784400127066472, 0.0162915717071781, 0.005618182599183008, 0.05786301367681812, 0.08527936866208385, -0.004398041956773402, 0.0979891551222698, 0.07729425438629578, 0.09535344684454472, 0.01566799621439352, 0.10828462828849639, 0.15333613495840126, 0.21940865706700152, 0.010961549118385872, 0.16050559648820273, 0.12528450402272484, -0.011028302404732293, 0.1841437351567754, 0.028629338503253665, 0.04184883595660449, 0.02379792887088006, 0.10245302206918416, 0.03944420961401662, 0.031155523314162492, 0.027909714210138326, 0.15079090597001366, 0.039895077157126924, 0.21083802300422305, 0.14882449238824402, 0.010013679646926121, 0.010246468188779057, 0.0, 0.0, 0.0, 0.04260761336101271, 0.010401173693067811, -0.0009230348499814633, 0.0035981970899712223, 0.04418717195112687, 0.0055211596378759165, 0.26177459331266717, -0.025156630560409066, 0.002640132047484478, 0.009685366167420995, 0.06012472637166155, 0.0032672292215309984, 0.0059789250892821055, 0.015296833857035619, 0.01739752569606612, 0.044262487148785334, 0.0035037881062476295, 0.04384286825270434, 0.14906587117007075, 0.10104848718649495, 0.06704256761491267, 0.008551466994722423, 0.03104848420307338, 0.04517515440103326, 0.011477996331934026, 0.005866757867246664, 0.03780678442543861, 0.04837728763016247, -0.006823313846059498, -0.01745381016942671, 0.0, 0.015349995570811403, 0.02728501967003516, 0.05654420669094429, -0.001439423852809374, 0.0, 0.06515605360477439, 0.006675939001649311, 0.08111965228586193, 0.015993846131024725, 0.1758467226466509, 0.17474225350186368, 0.06848247029724819, 0.05992337379192181, 0.012679905777695843, 0.06581445771263894, 0.004003408353227655]"
94608,22.837460463126746,102.41064292301758,"[0.05174168198210172, 0.014772044383961846, 0.03772775323528044, 0.0037351587165774802, 0.010375172570847413, 0.024570512201326, 0.12174815530441552, 0.020223027275222183, 0.2741962295092282, 0.013504876801316179, 0.020637825073889005, 0.003794214942141938, 0.05841340119119076, -0.005480395929850612, 0.08474343830206976, 0.150221398825634, 0.01651154620795725, 0.17031658987014842, 0.02597410223785901, -0.004773098432061418, 0.03208000564222058, 0.03427888554289593, 0.1977376058652338, 0.13929518852675704, 0.02424054663320807, -0.0012211965672778158, 0.04575017947817028, 0.050568725076267196, -0.005095910171005191, 0.20256756931047315, 0.050681277840465055, 0.1820732544393735, 0.2160338061743683, 0.14768212410860504, 0.056015765152519714, 0.0013239554257657993, 0.027304137187273536, 0.0908208695253403, -0.008077525524673446, 0.01737303147362157, 0.05984332131985193, 0.13794274011966712, -0.015428012560626425, 0.07664092252698795, 0.004040548665521504, -0.011801526341265967, 0.18392087223806786, 0.039279876677580594, 0.05049115083739242, 0.008587460850537632, 0.0014587843939095624, -0.015949822018628712, 0.0010357991271048306, 0.012673970801954981, 0.004326228614296657, 0.0064028245661926775, -0.01909430132625889, 0.006760908830667933, -0.006780237816104484, 0.004632690533466821, -0.005118469528763603, 0.041971984304620014, 0.04632445740740554, 0.006881098042538003, 0.09458495128116806, 0.018676710731509116, 0.0028423681036975346, 0.011470600742580661, 0.017070627423587892, 0.01122580992911626, -0.00020619382576048118, 0.0052589418662194465, 0.0, 0.00554745551005853, -0.0011638788353838248, -0.015251280607044948, -0.031771301096928606, 0.0, -0.0012701862244065554, -0.009138421714694811, -0.019003604420723796, -0.013954917843989834, 0.004987280792658533, 0.040952000632504815, 0.1765520753998906, 0.015796924445836913, 0.27186579204402017, 0.48059979256338936, 0.005495458889335225]"
94621,41.46318250175252,85.95153936715542,"[0.24993189012215056, 0.027032699411005057, 0.027557389952361122, 0.08882543546191846, 0.19171348529041232, 0.043093672101713, 0.0356795931784053, 0.04867470320619138, 0.08515496117791299, 0.07214922931436618, -0.012707138981306931, 0.04521432284663307, 0.21749580048746897, 0.0014081672888879293, 0.0176710971144296, 0.01592094023937385, 0.14678747268664183, 0.15275683368770188, 0.0530732855786622, 0.015751359461656955, 0.07658481744137524, 0.0315091604083233, 0.03140735059329258, 0.0841619427882716, 0.5339878685728863, 0.07920591391482201, 0.09549204120856158, -0.019837154403977042, 0.1269828222641851, 0.16175501101586165, 0.01606573049980553, 0.033249461556564164, 0.020444009083126602, 0.04287131895241458, 0.11286218528341174, 0.0035299982296714827, 0.022736537764853182, 0.04425856509879744, 0.03136303244797145, 0.0, 0.0, 0.0, 0.07648516850860143, 0.04372122263221323, -0.009427432492933097, 0.009391052971501113, 0.1498707601981415, 0.017687203504393567, 0.010795757713732756, 0.005832776007491436, -0.0039352894478458245, 0.037213086390022854, -0.00033178867069949547, 0.022228973615568748, 0.01227119974383295, -0.006555014336680265, -0.061853805992620914, 0.005546224469913819, 0.018145177220700415, 0.009086088238270618, -0.058106189857175417, 0.10103969004817537, 0.14885671043194248, 0.03194581798137386, 0.006073456019687562, 0.006379695586055556, -0.0054728163413461095, -0.006318231502839944, 0.01264928322433434, -0.005192696494321636, 0.013552744429403685, 0.1906051238905977, 0.0, -0.010687528661438739, 0.08145125714847556, -0.002281726899255876, 0.023641901447597702, 0.0, 0.021414495448000892, 0.0956254170306381, 0.0713844578350058, 0.08152377527188093, 0.06976586401131035, 0.11977470418662595, 0.0069513590681753445, 0.029183410415704936, 0.24136031489196275, 0.3095625489611007, 0.0036654207698838537]"
94703,25.434696931767647,76.29137788724974,"[0.03104234653209681, 0.018258895444447365, 0.041548603075791224, 0.06082399102851799, 0.04782428576572828, 0.005443296858607116, 0.014225311612532376, 0.0163722110429938, 0.006502627313345943, 0.08565722769615425, -0.0004952207169548473, 0.018322300306897077, 0.00122727539014722, 0.16670598984196872, 0.029959654863095153, 0.06034471109402073, 0.015412521888587882, 0.05956598633784416, 0.003970363973415658, 0.005511031889707363, 0.04636917526262385, 0.10333049856515553, 0.0677310036793688, 0.013154097536625553, 0.04922821909600339, 0.07353539597209457, 0.017161846310487894, 0.007943930943375754, 0.011049945681098183, 0.00191201904281324, 0.01717428148317479, 0.010295322865226053, 0.10649155088994422, 0.05758861443650054, 0.15391894608001544, 0.004530915733228724, 0.052905818070400956, -0.002784555814025702, 0.004640719876549904, -0.0006480669274221418, 0.01617279240233538, 0.023967864504449876, 0.10636169735048462, 0.014521397325360175, 0.004429083944500034, 0.08383235729466798, 0.04981920576243026, -0.007638994778182084, 0.03187857975550701, -0.0033529101347075096, 0.0036520835710949218, 0.003669084790859589, -0.008149851179928613, 0.014458492919246613, 0.0041797401247403165, 0.03829469712372391, 0.005923506315021809, 0.004675901385941206, 0.026930320415688325, 0.02969530802198239, 0.002318906237656959, 0.07979841787401032, 0.07236820343404782, -0.0024355038192671596, 0.04431291607472576, 0.002614804335793419, 0.029292378995661394, -0.001950944616362249, 0.02094375577910168, 0.08402563027172749, 0.06443705287004686, 0.06099835258908515, 0.0, 0.03217630196301746, 0.0007090908772851012, 0.0842730435254, 0.023223908779707036, 0.0, 0.08844794380216348, -0.026523203379890004, 0.08970256464234505, 0.01137117641654628, 0.016663383658302777, 0.007448998265067619, 4.9816997392593265e-05, 0.036186433151464525, 0.01827196656742447, 0.03755682676789274, 0.006997712361253905]"
94801,23.834056900182002,61.48061408966802,"[0.011280798863210206, -0.00046192617060580865, 0.001020210260660459, 0.07577690879988008, 0.1673948919165973, 0.044543903332884716, 0.12479036513471042, 0.08541305001625155, -0.01237164982744221, 0.22259814843383818, 0.015373939416374771, 0.01542693590091182, 0.027574839310769983, 0.006997393991403644, 0.008776008921998812, 0.0666313790506392, 0.08707731096767124, 0.07481391578779273, 0.013459172174496548, 0.0031231606237815956, 0.1122861398985584, 0.002782681989970781, 0.12722945186081858, 0.007663289032378229, 0.01760874455006456, 0.09860499526672517, 0.0011447627421747875, 0.12661335712275723, 0.014679081213101242, 0.023144128602268887, 0.07881344134731538, 0.015178430343255167, 0.013134038673312975, -0.004534286286234979, 0.04808138202375556, 0.17172724183974086, 0.12924646466671974, 0.025792514589004778, 0.010350826841719396, 0.0, 0.0, 0.0, 0.024687794110845207, 0.007786310536843644, 0.0161716153367506, 0.07139819705488248, 0.13140608937014853, 0.005260144925517407, 0.05269479623938422, 0.012679555156899003, 0.03632239969902584, 0.08475226111085177, 0.025497642095715145, 0.02110576879139381, 0.04896646155661766, 0.014184311317957832, 0.0067922471627788195, 0.00927286410273398, 0.004321349242547123, 0.034152407790160266, 0.0062179651227523, 0.03089510145191321, 0.09658517003921063, 0.013482518554555956, 0.04968049619795001, 0.023395049692631176, -0.00015664846600549343, -0.0010626413576625415, 0.1217642189770709, -0.004236772491274077, 0.008584132133042655, -0.0010198271442874995, 0.0, 0.011030686432331294, 0.058976243070470113, 0.03560096583017924, 0.017871426643972566, 0.0, 0.017892198363929745, 0.11763929101024595, 0.04623469405037528, 0.03454906213232323, 0.008484888683943481, 0.08913930749014698, 0.1997458592998549, -0.000445356382141493, 0.009516062281632376, 0.1967743737081109, 0.02887019223681775]"
94806,25.676827821505245,55.562519870466886,"[0.058416770317225586, 0.08540999131595273, 0.08223712818510442, 0.0011156625531050235, 0.04111863006463623, 0.07419130581864541, 0.06409562966258875, 0.06284036818474559, 0.09265073148281555, 0.074648313626821, 0.00721265273929661, 0.048838342539773816, 0.009927146500974926, 0.01825170588201841, 0.055138157190029125, -0.002979745671630729, 0.11484574358766286, 0.026050938448370475, 0.03356694236823432, 0.019811983477791895, 0.1292819703021757, 0.006487008591298027, 0.174225443793256, 0.005088477316301354, 0.077621323353813, 0.06173683465662516, 0.06888967858116879, -0.0005409074554174609, 0.053257608051262784, 0.014443484258745753, 0.15561594775227383, 0.08193554411413118, -0.013461053589179706, 0.020794361473785328, 0.022722768463744103, 0.08405002447927368, 0.23781669083286072, 0.03237396719251495, 0.010800280526908734, 0.0, 0.0, 0.0, 0.0008333178795383311, 0.006737706505968166, -0.003744332021341945, 0.025021566446653987, 0.0756635366118219, 0.027019460079124036, -0.0003574156527417216, -0.007348521541849395, 0.008891303337198009, 0.0018710263069925404, 0.008868542694293158, 0.0096364464008456, 0.0112150917912468, 0.031114708700055616, 0.01816800521128359, 0.012618913356346795, 0.009453950243504927, 0.0032081805555950194, 0.016830664678257, 0.024064286729667428, 0.04125563856804493, 0.011237071250280284, 0.010101202886221738, 0.03616092939056759, 0.00971305346936191, -0.04211715202450739, 0.003932099142174739, 0.016626810703822992, 0.08022454102402365, 0.16775860327991943, 0.0, -0.0029093251915298657, 0.06824736581991009, 0.006066371848963303, 0.005774594342847994, 0.0, 0.04435637145274374, -0.02205955314927166, 0.009450080067136657, 0.020191847096488136, 0.22630669883141508, 0.024329655865121147, 0.3566052928417116, 0.04667200269412297, -0.0018293889427295484, 0.1478969267790491, 0.012220176765109114]"
94901,19.895240912890987,93.49330212497783,"[0.12607016600828325, 0.051549282483400294, 0.01060130324347619, 0.10198263669317598, 0.0958222249618752, 0.11798865660624225, 0.014573640443738656, 0.00479772842751669, 0.03221192187403443, 0.01708740078354465, 0.051362851099516105, 0.009425931982671498, 0.08335184397832407, 0.058408797569935444, 0.011737011739463954, 0.056905587275370983, 0.06273610408964791, 0.03220216513675478, 0.19937905426939406, 0.03597366157736559, -0.013453426779482247, 0.06734183482746858, 0.04623420902523723, 0.027837603563914293, 0.02738781376047017, 0.2564802105805939, 0.11791370679823765, 0.010489903687090463, 0.16652238163051347, 0.010677403173331657, 0.012564231371019696, -0.0007684899612202534, 0.01458445840799083, 0.026228680518582514, -0.00199904069505652, 0.021882451396308955, -0.0013277433907501468, 0.14126121246139145, 0.017855873312159876, 0.0, 0.0, 0.0, 0.025968915283227423, -0.007765025248011814, 0.002049761664823624, 0.035900872925650695, -0.01817555470187293, 0.00800342302590451, 0.0049649269706704136, 0.0006643614275831933, 0.006196729567634618, -0.007278908489406155, 0.00769022831678523, 0.011122437794135687, 0.007774335080598327, 0.02457611786524483, 0.012427957410908519, 0.07148566851028337, 0.009272766297325763, 0.007123070678455523, 0.0013978281074895627, 0.07834058330233651, 0.04345097896642791, 0.012834507743288759, 0.11891627937587801, 0.02875390577951009, 0.03491000266285771, 0.10004780179275419, 0.0976059928658699, 0.05010293963743884, 0.052436219206224655, 0.07359396897740367, 0.0, 0.005975726322454911, 0.017301396914725542, 0.04224410277542212, 0.059415006882722166, 0.0, 0.04456256495302546, 0.13924276354044185, 0.09113711437005145, 0.07512055689419439, 0.025900626880744015, 0.012900463967611353, 0.06610362267013059, 0.027013869084429487, 0.23914659259932614, 0.08041012936836944, 0.03660902365015839]"
94903,20.69161561363707,109.124866126306,"[0.006589049275351977, -0.00425593993536888, 0.011656918452493281, -0.019777911273003213, 0.054783716223475665, 0.02415562937589666, 0.10939336649236808, -0.014309255362474294, 0.22667305992910336, 0.07672778834352112, 0.1897215596192432, 0.11419283174945671, 0.16910431221787636, 0.019445502618254507, -0.006233075968389179, 0.05942081579765879, 0.056474053420747294, 0.03192186091851279, 0.036753459264527555, 0.26535907203391385, 0.2601331092498538, 0.013698629249656369, 0.02540192303157407, 0.001832403573615693, 0.11117608690920133, 0.13634072582378964, 0.009511298387705258, -0.014602653195829762, 0.026904264797865673, 0.01865470770100952, 0.0038445424592905564, 0.853825695885081, 0.06186760008143222, 0.027891379675547556, 0.3938077016390855, 0.18089913510919042, -0.025125674146705523, 0.35846174191763347, 0.04944742520920342, 0.0, 0.0, 0.0, 0.04940668945402882, 0.028694129949704106, 0.002458778324351041, -0.006071906480536238, 0.07158622185474273, 0.009731808803125519, 0.14629253875306958, 0.01816146400175267, 0.0047496296334794685, 0.005233195535450763, -0.036140778606373214, 0.016326158741412078, -0.005174940985748222, 0.051510072353653014, 0.010000633615769194, 0.006539291880426568, 0.07905242430184711, -0.01830759719762287, 0.03714479562223305, -0.03475617319520263, 0.10017333055690436, 0.008987232615053742, 0.018693774833803634, 0.011008432940234902, 0.003696792433293128, 0.01461623806390211, -0.007183049242584505, 0.032245936758161786, 0.07147520272183017, 0.05866172953537063, 0.0, 0.02956323391117066, 0.1010829741125443, -0.014277073540589158, 0.00340878244113596, 0.0, 0.018265410895775158, 0.0018929631002457814, 0.020355508703920444, 0.09832807303296942, 0.026023310869038196, 0.0006497663154310107, 0.16556269755748287, 0.009237365666448172, 0.14418686155123583, 0.0141696772920894, 0.11271733671870687]"
95008,19.466044877568752,34.805337080831045,"[0.06670060487591156, 0.09430539771658575, 0.008167018719569263, 0.04594179708579915, 0.04627977314940801, 0.3384370738472129, 0.10727594384296135, 0.3348178362937031, 0.08242372535018361, 0.11468170450976833, 0.22489202922045526, 0.04663557513475913, 0.20339792028798453, 0.1307516802749562, 0.05883696478437139, 0.07732360353976397, 0.26624421576189383, 0.11294026584822059, 0.047730615678621025, -0.002668159664921288, 0.023144172962794585, 0.2690147994592176, 0.20882119905197327, 0.029257061875733514, 0.1483838991123012, 0.08743744179029278, 0.07861309184732979, 0.02890514880049988, -0.0022168680199509128, -0.0079500596706229, 0.012666797322061996, 0.22445356618281198, 0.1024279577826499, 0.15769169208764344, 0.025227146453944416, 0.009448203283870082, 0.04183088476256569, 0.24327431354651097, 0.029280238909202172, 0.0, 0.0, 0.0, 0.013831199997301313, 0.014883478069118716, 0.01669518061023445, 0.24718794616287654, 0.24876918747193133, 0.014603895942460587, 0.12825332525952193, -0.016666573664796847, -0.008848426334796211, 0.06308893687902106, -0.0052860253290055725, -0.008299957819215331, 0.11282456186704914, 0.0019573347606287594, 0.024888521406143393, 0.022885409469154183, 0.04167287920800389, 0.048315076577905014, 0.04286031159242265, 0.012935935121439535, 0.1465476943176922, 0.00010539290482292074, 0.024288361840271167, 0.03745349339894388, -0.004136594525395831, 0.11698791377354367, 0.00939606501093393, 0.008982009471292685, 0.05116174802636242, 0.05679327192529904, 0.0, 0.03211655945233427, 0.005781175077395506, -0.011032682193617416, -0.0015100648056036725, 0.0, -0.012655850614536779, 0.02847093493919095, -1.1528062243471027e-05, -0.040951831104855896, 0.04475420981369216, 0.013425035100390836, 0.006401172813567335, 0.09203753832534489, 0.30592088534397655, 0.04026258867763022, 0.025488138451524645]"
95014,16.778512131671903,25.682497908222672,"[0.05046609235600563, 0.20363911873970642, 0.339437936894315, 0.054706355101877824, 0.09576996980761687, 0.11215281780316877, 0.05259154234701491, 0.08821711834406432, 0.07875214617667226, 0.08064507868736204, 0.021630179326954435, -0.021666364277288297, 0.22807441883826107, 0.20734338859796098, 0.27857760071104676, 0.020070648761213672, 0.03606886306147339, 0.43057951717291254, 0.1043618982544221, -7.53239545290274e-05, 0.19526324009656104, 0.10549360733291824, 0.19033638386451712, 0.007428728449343058, 0.23582728229485594, 0.11357150520783699, 0.24608219059468284, 0.02205777868637293, 0.046376937700530085, 0.4476806532618187, 0.009330542531624575, 0.05638650011986557, 0.4502175478042001, 0.13889252646214745, 0.14198808521970552, 0.20933922284586592, 0.5340226567719306, 0.03225970452998417, 0.0503089278398805, 0.0, 0.0, 0.0, 0.08712503723280451, 0.2209349091645938, 0.022863004755179883, 0.1715973393652126, 0.28807268394495233, 0.03210679192022936, 0.111447991544815, 0.01650761378131782, 0.07780832204749055, -0.015193618761991323, 0.0019155732085103239, 0.01961535186707697, 0.0016348188131971586, 0.021777531306237385, 0.09383131584986026, 0.17442109715882714, 0.028879436754227772, 0.024232280408897244, 0.13995848976531033, 0.059681203010354844, 0.08399780200817175, 0.02957253725931608, 0.08414152586647816, 0.009705740759899273, 0.05762586908654721, 0.00930930343314218, 0.05074016362387912, 0.021730888619982514, 0.15618036831831295, 0.05908251349030813, 0.0, 0.024474257061157134, 0.021864760059977062, 0.02549258586534342, 0.023249793648045136, 0.0, 0.0009686379499951325, -0.0004354981499943289, 0.1365466505322095, 0.3699824863069059, 0.09096363791143713, 0.1568679319148134, 0.3403626825365196, 0.2120125191222313, 0.631770020367751, 0.04442634645046084, 0.025616638816350346]"
95050,19.480355378206745,101.50550570524572,"[0.021312717639855316, 0.037643891293976495, 0.10301031540669858, 0.031977271006588426, 0.06734284583225603, 0.0309281439750817, -0.0027653514377427024, 0.03277984728700423, 0.1564049282845812, 0.00659200961988371, 0.0280707726402889, 0.16190799796040345, 0.004540587754714442, 0.020323057890353713, 0.0019159043613274918, 0.09963556162715714, 0.11863695405216523, 0.034094686048409484, 0.06475174868103384, 0.09741954266894814, 0.08887396151142846, 0.04132706313371748, 0.03605454158590793, -0.009011516053846313, 0.03358952934071957, 0.25860371507932345, -0.00444872120341977, 0.006975947602649857, 0.00773917220252307, 0.01347949562704942, 0.028193047824878414, 0.06467563610818083, 0.09636696836384617, 0.01737027745942865, 0.027593563756815875, 0.027017519176360638, 0.03231138225764196, 0.05250804211175941, 0.0038633439689841342, 0.0, 0.0, 0.0, 0.008078248981701952, 0.008854388865609408, 0.09183588934855758, 0.12415428100966741, 0.06758659272353684, 0.02546314940759853, 0.01210230960318115, 0.05145187051222466, -0.0017996101721668989, 0.0036739090201338698, 0.0034202479041245404, 0.03200760208410536, 0.004352082916730504, 0.009284895412092764, 0.00033441356731689353, 0.0009669041966917646, 0.020689154708061874, -0.0016964983895114694, 0.07649569102217368, 0.04973852286854186, 0.02392043733618121, 0.011066738804741183, 0.03431380916005233, -0.002045814770828547, 0.06342140105711391, 0.024927486247225072, 0.015522631445140433, 0.007152897214534271, 0.028527990267328107, 0.07042036536773133, 0.0, 0.008311839283222211, 0.010677970423035532, 0.0011361883466272094, -0.006760894406121487, 0.0, 0.07953764121586104, 0.0603642008834806, 1.51284719152045e-05, 0.007025865052892488, 0.04608742373135932, 0.02194479799957194, 0.015528778686968892, 0.16046729586451636, 0.16983461573899028, 0.0853314782123098, 0.053643785876744454]"
95051,18.992686822609606,58.17760872666756,"[0.012531752753260683, 0.004861430335822314, 0.23870143789863185, 0.024060745333677858, 0.0295831699337592, 0.06480590737016789, 0.07650947663381658, 0.37724519176597004, 0.07640248547902773, 0.01930290867821638, 0.092581068693943, 0.018462190214523888, 0.11746003705428532, 0.000637780029219881, 0.07606163920922748, 0.04220698904792153, -0.01413134377484404, 0.008043938556414165, 0.10992636129309696, 0.014310892222090699, 0.13235640790271663, 0.05764793031694948, 0.009801492839303094, 0.04473035198441644, 0.08239833212347958, 0.12407796836762475, 0.00605487214295386, 0.054274565999992586, 0.11239574440520439, 0.09619415651551422, 0.04344060981664599, 0.002187404968124529, 0.028865901711273123, 0.15230370586071373, 0.04098786743277838, 0.02183240561808253, 0.10766360217836146, 0.15913572471236415, 0.02938637126917909, 0.0, 0.0, 0.0, 0.13105415207666526, -0.0014120915027201475, 0.00336709051113826, -0.038640533841514446, 0.17619003344947015, 0.0005671693603599426, 0.0015953909895543017, 0.031108943935101996, 0.000343449126819273, -0.028553087111340192, -0.06432839857211736, 0.01743955838379696, -0.005822783871893611, -0.01079009269605713, 0.0015822959059390573, 0.046010902226824246, 0.007650740937985345, 0.025549290045599582, 0.0032863238735163502, 0.04241132045659346, 0.16599633509147727, 0.009809221995859874, -0.0011875634740043939, 0.014894219883674342, 0.003493015465006133, 0.013785133983007292, 0.0189920388511855, 0.018842591819262733, 0.007910126829791642, -0.02949067129779881, 0.0, 0.02241765056672329, -0.006384321910143709, 0.012033429874299673, -0.00685734800308857, 0.0, 0.004865756514082831, 0.06356262216294817, 0.011976696095332251, 0.020931892744274982, 0.01554104237264009, 0.03554424055149008, 0.25311337759791486, 0.16488996788568988, 0.025199243148180894, 0.09755016035648811, -0.0040035676394440944]"
