zip,RMSE_train,RMSE_test,importance
75063,13.76286111479282,41.7577961781314,"[0.18607465521964328, -0.015028652039469792, 0.044610067126833686, 0.08283430754898524, 0.09469048910540323, 0.012195811439210669, 0.0028304903341174192, 0.0009145132503221021, 0.07615010190499216, 0.0002800226135630801, 0.017691638395667342, 0.06945653471357316, 0.043539199078610036, 0.013847366151832574, 0.002393357533437168, 0.023969343172282054, 0.1510079217843403, 0.024061938309132058, 0.0005186035717748005, -0.02263449191427802, 0.03462325758808116, -0.006431074470902631, 0.06408369512326462, 0.05788188776876102, 0.00527031846929038, 0.040631654052802446, 0.03173444714746765, 0.02930599386851207, 0.13285751856343087, 0.06725221835204609, 0.02059158756081625, 0.12783017270996644, 0.05079086060285065, -0.030259072007364662, 0.11039171106773304, -0.006312615260192889, 0.07919939969307643, 0.06301550921355759, 0.01363697304718614, 0.0, 0.0, 0.0, -0.028996730746435606, -0.04700778724669541, 0.01519628528946404, 0.01536302003170209, 0.04153693876804154, -0.006691373718844984, 0.004280426443249885, 0.0740731029845465, 0.01669144390335986, 0.058933902404898486, 0.005449841918460319, 0.0823614373017807, 0.0, 0.012066749102328078, -0.007542980511353825, 0.07685106691612509, 0.017478513296140585, 0.03751402449170427, 0.04153903243733437, -0.009277526341116782, -0.0195527066689406, 0.009155864561510185, 0.05793456285903775, -0.0006087420470946014, -0.0004000113636783986, 0.04077158193698183, 0.01167791116665673, -0.0017834663569016307, 0.10905898036202433, 0.006442536892532935, 0.15153589371404919, 0.028483783504453575, -0.010098973008353829, 0.00830343500437758, 0.008695506719841983, 0.001709989918643906, 0.10254018541665588, -0.0068244906335620525, -0.00120681932386002, -0.012498654448578117, 0.021434036257103273, 0.04743650867871363, 0.07262828497583595, 0.0062761084746798534, 0.03628429498316321, 0.03140395200714741, -0.0068405476679087585]"
75067,17.001993805416674,55.80195341215013,"[-0.009995504519407672, 0.048631564532462646, 0.046238093237012334, 0.20097161448433498, 0.041665581043831335, -0.004110109717758492, -0.015916415679833595, 0.07753005899188659, 0.21016672025957162, 0.019592077747681014, 0.08254429830258792, 0.15997314561493692, 0.06363846876857782, 0.03907027319860035, -0.0002383550891386088, -0.01818988143387079, 0.16268975752460113, 0.3417440237118301, -0.006454630708625619, 0.05757886508015275, 0.01377726691040082, 0.012729673215332582, 0.006780445186091777, 0.32431817285813613, 0.006647698750182229, 0.07724273965663153, 0.20724485716601682, -0.013170611981279667, 0.06338356287992797, -0.004438887441616579, 0.014344895177683226, 0.06274874186998125, 0.14442562013989346, 0.03760249502864221, -0.006407217509381891, 0.018254973239297367, 0.005743510428769749, -0.0309528423296469, 0.025544578213795743, 0.0, 0.0, 0.0, 0.004759072242153772, 0.004657307390099286, 0.01128742351211054, -0.018572032854613507, 0.022460030934892128, 0.02417243279293113, 0.004509152008765893, 0.01976952866391901, 0.0021976556595431074, 0.022496803243323038, 0.008818869684407593, 0.03069209161607489, 0.0, -0.013476734798790857, 0.003486596965049271, -0.012944660936062835, 0.013550784867921939, 0.08387154484378079, 0.23474624677449163, 0.06359100130317508, 0.023526894192694936, 0.018845564223312516, 0.10535619414644204, 0.02522044796945644, 0.015115665930436784, 0.010645057250600942, -0.0021450730330857537, 0.006886094045332358, 0.04348277909771148, 0.06992704246929615, 0.013557549157659166, 0.03173025997955414, 0.017775261876830317, 4.60942246438556e-05, 0.0033867876353237403, 0.0006771378609771173, 0.022682002643279686, 0.011906476544275568, 0.03501782106699247, 0.05698747529490822, 0.10645806238161115, -0.004569066050621573, -0.01565003856058722, 0.014874598713936926, 0.008676595736032189, 0.29555164920186505, 0.004340502604518459]"
75070,9.23029908538139,29.051665180142937,"[0.008457689990031936, 0.10696947739268792, 0.1454236877292483, 0.1395811307300152, 0.1189678044134701, 0.1466096666697021, 0.05700249512054589, 0.30725718850350225, 0.046334373833127884, 0.09035296067929188, 0.01540189821818938, 0.07625501843303462, 0.16643207448382347, 0.24340120289497258, 0.052605738095982124, 0.22696960695848478, 0.09662590340614119, 0.04139747366431834, 0.18628070378303185, 0.35725409624890436, 0.03036924711454181, 0.09861988523580512, 0.001351652955512872, 0.01933477293400032, 0.10157506306121289, 0.0719130279468958, 0.16013996394021657, 0.2810342131650203, 0.013769648827496539, 0.06052372320318811, 0.19313605834873138, 0.07621634845065572, 0.04435701335736719, 0.12068703900284583, 0.2079320262473725, 0.14602701618527614, 0.28772635583085115, 0.07651424737343882, 0.2888394475865783, 0.0, 0.0, 0.0, 0.07363277423568948, 0.006021908146411681, 0.13461385090940303, -0.0017710278330573814, 0.06646777229357004, 0.10084577605145228, 0.0649920969752622, 0.12279484836386145, 0.12480704339176296, 0.2807027744463957, 0.16109632933328344, -0.002909799319347095, 0.0, 0.08521381954207596, 0.01559536642190218, 0.07906680466810778, 0.09524576719017075, 0.16685163810226333, 0.07811149280327023, 0.0830637562676717, -0.0032222589110031397, 0.04700680454907835, 0.15883762688224445, 0.034038644019505515, 0.011588895192687021, 0.2828899005733936, 0.01198301589995232, 0.030817362700354733, 0.2783793708321085, 0.1993439110874038, 0.3399077558716541, 0.1436737529568639, 0.031748152607659286, 0.024527604746042098, -0.004069803281106621, 0.2820818329652832, 0.10254133638991125, 0.11934658766737005, 0.3400745892615249, 0.13118282297179706, 0.0347656809397654, 0.08245592085240694, 0.04186013196298388, 0.3766742277407349, 0.18429317024057323, 0.3677923644257761, 0.0029610760973943773]"
75074,11.05126665865931,28.41429230497097,"[0.0432444796435727, 0.11736173978340014, -0.00031637192526401403, -0.026950340386347693, 0.02850459027788621, 0.029813167394804774, 0.14885952542408232, -0.0007679509345854818, 0.09095357594930054, 0.0683060045938384, 0.10291865265422451, 0.0820846419599619, 0.09393444033410137, -0.0014207069906247982, 0.006020664553827215, 0.04487119022425956, 0.0403166859539672, 0.015536569954156532, 0.1691304029247198, 0.0322651217400991, 0.01091947350065614, 0.038689684856716866, -0.013071127174505537, 0.15676715953048936, -0.016929751589714104, 0.012724015370979558, 0.014296916018601502, 0.02420475449533943, -0.019243810724964172, -0.005127088430588511, 0.04909878775932053, 0.006614910973219201, 0.04239753587039874, -0.0020684204083170066, 0.1416834545428005, 0.18772920514992242, 0.0147385886225464, -0.004041898626413687, 0.004943989349202038, 0.0, 0.0, 0.0, 0.003046084473376398, 0.14044814204345335, -0.011361955608956253, 0.004512680930460533, 0.03728978027434593, 0.012446234613518348, 0.004204200063006036, 0.0019298075552478533, 0.023505743203208418, 0.026635836063861218, 0.07201055950556912, -0.0025564033817805365, 0.0, -0.008160761058084054, 0.0014108750125101377, -0.007702491000929457, 0.03601628023765069, -0.007720389786573745, 0.010932063718980478, 0.01075004009246161, -0.001280636394971002, 0.029982598263355476, 0.11052675889468055, 0.0032752513625884383, -0.001558369533189885, 0.013336623558429128, 0.03796980866845634, 0.001382682620900022, 0.018620878686750997, 0.021925731602082887, 0.05812266351943962, 0.023574228980991707, 0.08013699789524553, 0.014761742746301376, 0.03413341918679946, 0.02983243434145888, 0.08904817399146903, -0.02017712560232887, 0.017781625013666202, 0.01314984121699414, 0.021187738029987857, 0.0431870478801728, 0.04752616053729919, 0.1582968600359147, 0.008433418036376983, 0.10240341755547933, 0.010704585039079006]"
75081,16.537308565470216,39.4354996751424,"[0.06133197309307392, 0.05340283017065972, 0.2978556087929718, 0.12708665548365983, -0.011126161324086392, -0.016101350266064962, 0.08039237710161262, 0.08480589428841068, 0.000924286652923767, 0.09462162906890925, 0.4005739476308543, 0.12744754546177206, 0.10850010855194325, 0.0006688397395413492, 0.008182931725542186, 0.0059808669747398735, 0.1360268650618648, 0.0856827158210629, 0.039366081560752164, 0.013081227317308652, 0.04583389379415581, 0.009864856504885333, 0.17666239403140005, -0.004948368623014399, 0.014758250650977134, 0.18881058040638443, 0.1230411822893136, -0.000172509999904924, 0.019637743389388396, 0.025631332202688206, 0.13123785770590124, 0.019640800286900628, -0.0030725556439997748, 0.04612878588020086, 0.03756866950644944, 0.058473866280860154, 0.007186153702393394, 0.07455694879086927, 0.12276592763455918, 0.0, 0.0, 0.0, -0.0071346521384283434, 0.013369318219605963, -0.011850010906903963, 0.011854804984656075, -0.0031322630322810907, -0.017106181224379347, 0.005994497445142466, 0.05912585179124874, 0.007117153718584346, 0.16842938992198953, 0.017393004665035683, 0.023910565242579063, 0.0, 0.032589648911886426, 0.0011062135659936079, -0.013416695006996493, 0.0004064096901903458, 0.04873867673753152, 0.1258687985916247, 0.00932729676313393, -0.0004937992129400159, 0.017530528546723323, 0.06630140509586857, -0.0031200578059359385, 0.02160296266717676, 0.03694563884867241, 0.016603765099953094, 0.006363727732858981, 0.031261857509270685, -0.005541561320976385, -0.007857002459528695, -0.03037656323002924, 0.04363147048118132, -0.005258306976807736, 0.004476877013709357, 0.03075829830361032, 0.05497555861647996, -0.0071818090402429036, 0.03055470306495356, 0.05071695531839726, -0.009125914521565526, 0.037283731519363705, 0.05004684256434544, 0.017646417349305832, 0.04775881499396517, 0.08958822477293871, 0.022016084836832706]"
75093,10.30462516166887,37.407706334329355,"[0.11050146088985757, 0.05495818597968305, 0.01927806016930278, 0.08890379221744715, 0.02387756977706257, 0.023726697451374568, 0.12489386451161844, 0.004814447506349406, 0.02603208077602215, 0.1331674307870876, 0.1226399009792345, 0.05031819676123739, 0.06089049877902308, 0.058694941320245775, 0.03498412760123237, -0.004013690481366794, 0.13156481969861966, 0.02572508440134036, 0.11573695336504497, 0.018003890987734472, 0.03803268720347597, 0.34235394661585117, 0.038923844892531756, 0.07253967625515045, 0.0046739449783523845, -0.0004020028437470291, 0.004461377668880218, 0.013966746725505574, 0.043275246339150586, 0.013339950099911846, 0.004414034606734951, -0.002745048733854838, 0.06209428662350769, 0.018361977796517603, 0.19397600889770672, 0.1349941080681203, 0.0023959206398807, 0.003958281722405532, 0.012475218332896887, 0.0, 0.0, 0.0, 0.02958702859449369, 0.027216831079159842, 0.1107094017142749, 0.02967435744760949, 0.008568894129430626, 0.01175758757248091, 0.039680139538053494, 0.0171117139407313, 0.008359472524849476, -0.004324263553235452, 0.02398334979809169, 0.043243600840801255, 0.0, 0.05510593022568733, 0.019085812317687578, 0.12620233368023515, 0.004703008008736909, 0.061606164776310646, 0.041973326002299194, 0.027308239659561195, 0.09065369441407833, -0.005595094359140407, 0.054845466432274614, 0.01980004569821925, 0.031799542709676665, 0.016968946560915077, -0.010229764190852975, 0.018018850507375728, 0.051248457303229245, 0.016048421019073, 0.06667150677932887, 0.009906839248525756, 0.011185984981929131, 0.007315485245291464, -0.004864522468837396, 0.17507717307372528, 0.0324470556916816, 0.012786723842927117, 0.1022837998345747, 0.00892306095706119, 0.029603112681718002, 0.11439554538507579, 0.08203132291022674, 0.13311775758202016, 0.0043775772867225005, 0.4122027711929439, 0.006551237325594483]"
75201,11.368325509793863,69.45331700781468,"[0.013636049049881915, 0.03269257398506209, 0.008752278182495576, 0.04451708521368114, 0.00919301579696441, 0.008587465667053262, -0.01661062553723014, 0.06081000934850023, 0.013158382492942433, 0.0066716166307416724, 0.020735231525583098, 0.0018415242254985476, 0.03925208560443383, 0.22550013528675272, 0.009074160862275304, 0.01353441016954715, 0.014816241570819066, 0.028530107614505695, 0.0009886554295284178, 0.003502302069972263, 0.02273776902945257, 0.026100910552569134, 0.01608687711734702, 0.0961613368775871, 0.03653307619257529, 0.013675532504109578, 0.0565832872849914, 0.012655549584441372, 0.06841848881756207, 0.028877812038409667, 0.046258102364938436, 0.11434193383068036, 0.05096773070856786, 0.017132199696680894, 0.021474685050251408, 0.009098081595206198, -0.00101660022168637, 0.08020369435988428, 0.04311430188734944, 0.0, 0.0, 0.0, 0.01073879676101197, -0.003594623667971808, -0.004255812828331762, 0.02387117674935202, 0.12478612977489023, 0.0075583298863768356, 0.01879254919554474, 0.013182424193233233, 0.007273471359470207, -0.007180005509117904, 0.014662339792067325, 0.007863727182670255, 0.0, 0.03587537295136212, -0.012686299040489901, 0.04807017804888147, 0.08507502089399166, 0.1551602464280606, 0.057063728607285036, 0.013403509091078014, 0.20982175259415659, 0.01531651970413428, 0.12182343169102872, -0.0023830086483624946, 0.03086266484205824, 0.007542015613364983, 0.010668982221768708, 0.0012441632975193073, 0.015586949193176602, 0.03398685471987117, 0.023345304593288096, 0.06011634660659704, 0.012869550857125489, 0.05221773734839186, -0.007595520782397669, 0.02062691952558726, 0.017951333159769822, -0.001172237059799075, 0.026669193971262217, 0.09431557260106072, -0.0003795296802941994, 0.057026002337936754, 0.03721991471094932, 0.008493299523460118, 0.11918854925202194, 0.0903450843866258, 0.10487541241511833]"
75202,16.460280295887483,99.93450249804643,"[0.1090250389598939, 0.04695318319369024, 0.04326341874498629, 0.06884258685909495, 0.0, 0.0, 0.023067784595891094, 0.01107324106182106, 0.018717598528622093, -0.00016645972188777947, 0.017433176195222222, 0.0009367167441756141, 0.03299365753604411, 0.03284723573099013, 0.11456688703699691, 0.04899261746896033, 0.01845170845373434, 0.008150447719558862, 0.052400029443376406, -0.0008019653284992989, 0.06520170170018846, 0.00858574742152074, 0.04935973991967657, -0.008837233745751627, 0.024220378407627363, -0.004767852336735379, 0.005298673904642337, 0.04221327152595822, 0.10127738803073694, 0.03732865683308595, 0.11781967935673099, 0.06263928395438656, 0.017036037432832885, 0.025345800399851237, 0.11465504175311136, 0.01660154181044171, -0.0036073799503261172, 0.005048543514637904, 0.025610873296084913, 0.0, 0.0, 0.0, -0.008270972447509295, 0.04208739538367712, 0.07662336972255135, 0.004318651903609361, 0.01648237686331777, -0.005049502728751043, 0.01203991682980643, 0.02155902346678018, 0.010264629551559823, 0.01533155057536617, 0.023770024630956677, 0.00714581612959142, 0.0, 0.014161110143807276, 0.011561815807447529, 0.014979168978203283, 0.019803269678958735, -0.0032294958617214986, 0.039615748727560796, 0.00961417240402307, 0.06085227852118824, 0.043997392915205547, 0.017369871620488198, 0.04104476039302574, 0.008265496726410193, 0.04203769268484003, -0.00028810504567688966, 0.0021462843346229388, 0.017257083638041237, 0.0023704817205367767, 0.012225020791079677, 0.003560958379720036, 0.030639744492883425, 0.030388223919730395, -0.015466354138061966, 0.04852290270313131, 0.01900287642951959, -0.00034771106702602417, 0.04562821262412209, 0.32148550334865633, 0.01615337276797435, 0.0007603179007094063, 0.026369103406535643, -0.00595264625242653, 0.0502457313060396, -0.004415524469422283, 0.03164329201644578]"
75204,7.937289364244676,16.321574650631607,"[0.08221224743589328, 0.3009815536615603, 0.03830082693238834, 0.013836098800459995, 0.02298054697471752, 0.027976161104549035, 0.46421814709076936, 0.04980281667841968, 0.024595969024193476, 0.5899774980128396, 0.008848532583849655, 0.0007331214400150277, 0.061708256967416775, 0.12219600773274908, 0.21737989740303476, 0.4003771726963441, 0.018470111281114754, 0.43201708642365455, 0.07729676876992642, 0.11454133313760861, 0.05915491336741607, 0.035561458444861804, 0.02971434725405242, 0.033778584729957206, 0.16019872298136062, 0.20348496235182556, 0.41721862042424185, 0.5461429898438663, 0.17866719442331092, 0.05569998932452891, 0.0483536033850287, 0.06151482539722819, 0.08044589191805573, 0.022711261755196555, 0.08863669954843578, -0.0013196511286038826, 0.07335591849236178, 0.33667367233613144, 0.022236063762658187, 0.0, 0.0, 0.0, 0.009930098123554387, 0.05355227667624041, 0.2762792324370751, 0.001726215563150113, 0.00592390873491655, 0.040621617133794086, 0.14059914857464606, 0.04298838721857545, 0.03710646356998759, 0.006591736489450106, -0.00886036374143273, 0.01778903680236965, 0.0, 0.05687180799504454, 0.032269290296943476, 0.037286625426931286, 0.06441153937958033, 0.06476090663269574, 0.03830891554487259, -0.009292521828539568, 0.10687211199660585, 0.0017451738720106746, 0.041640017157771325, 0.01465630784630001, 0.015635044061581782, 0.03473673297788249, 0.03147387232950605, 0.025333717841631964, 0.002969797657392581, 0.014191985652887151, 0.19746809275214772, 0.0765020245985164, 0.15113109829712412, 0.033902663518807996, 0.013239986233354983, 0.48770834184437084, 0.008517319500052078, 0.002376491230078326, 0.08102737486184819, 0.02153441091320296, 0.034829198639230396, 0.15411170644124383, 0.0015948854913614419, 0.024369651703056494, 0.0075403241351379435, 0.01772230359606719, 0.03872945694985397]"
75206,12.206654522681017,70.96131909652652,"[0.03894452356282807, -0.012472210378596915, 0.07221428621014625, 1.3146680438502756e-05, -0.014848305670203232, 0.0006667711757006867, 0.117351374953929, -0.005868775289031625, -0.008335961355279142, 0.0021205642521802126, -0.015730814617217703, -0.06237358276534, 0.049629435692980506, 0.014962955757255703, -0.005453915805604281, -0.01296902931246291, 0.025139390987072074, 5.49400645579734e-05, -0.0011152714034191602, 0.031270584644868205, 0.004217965039556848, 0.033398175088474424, 0.021938880447191167, 0.022034587646411197, 0.016686611509241445, 0.044500449837031386, 0.011169651854188611, 0.004203948960561199, 0.03807153568244859, 0.04301832127741245, 0.05401585357646388, 0.021358916653710258, 0.06077460949997504, 0.14311379515895606, 0.06925289636228005, 0.042356957502537096, -0.0050049385943026214, 0.14466863765210247, 0.046253823179189135, 0.0, 0.0, 0.0, -0.004604787984290537, 0.0012385513259278724, -0.002812658528627332, -0.0037141257693482643, 0.0058795519604915025, 0.0019872415143689093, -0.0008992234485805106, -0.0025954305868455263, 0.005024960242652421, -0.0018043995399622537, -0.012683300964939637, 0.0029326484515017626, 0.0, 0.0032695921081800083, -0.00565926450241061, 0.05711934489175596, 0.02722850565544399, 0.015608714474292906, 0.007042311471098239, 0.007558219390357834, 0.01980447827057863, 0.027415684462583467, 0.037429515250729795, 0.00572859753257271, -0.015394811989721369, 0.01873195217534107, -0.009166772025080872, 0.021648361507248026, 0.06588549488103546, 0.015317450372059449, 0.03410756217438027, 0.025132602761829714, 0.04854469441646403, 0.0012104090528686218, -0.009301758583416753, 0.003920412650948224, 0.017562595870589393, -0.0072303395907947765, 0.05681353412571721, 0.0976873067995001, 0.0019976501629224153, 0.0067879801714521015, 0.07294417967352729, -0.0019825302390483746, 0.007724369710904844, 0.08950906391883251, 0.030324550773521475]"
